Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0004888~transmembrane signaling receptor activity	6	4.37956204379562	0.012130973661140729	FCRLA, CD79B, CD79A, P2RX5, CD72, CD69	130	201	18976	4.357290470723306	0.9544025770076339	0.28011520999361317	0.27349831526935464
GOTERM_BP_DIRECT	GO:0043123~positive regulation of I-kappaB kinase/NF-kappaB signaling	6	4.37956204379562	0.013012172552517335	CD74, CD40, PRKCB, LTB, HLA-DRB1, BIRC3	133	205	19462	4.282853475151293	0.9999885987836006	0.45067825612381257	0.44289003741199556
GOTERM_BP_DIRECT	GO:2000448~positive regulation of macrophage migration inhibitory factor signaling pathway	2	1.4598540145985401	0.013519240246215916	CD74, CXCR4	133	2	19462	146.33082706766916	0.9999927052551564	0.45067825612381257	0.44289003741199556
GOTERM_BP_DIRECT	GO:0002491~antigen processing and presentation of endogenous peptide antigen via MHC class II	2	1.4598540145985401	0.013519240246215916	HLA-DRA, HLA-DRB1	133	2	19462	146.33082706766916	0.9999927052551564	0.45067825612381257	0.44289003741199556
GOTERM_BP_DIRECT	GO:0034341~response to interferon-gamma	3	2.18978102189781	0.014343123920248564	CD74, SP100, CD40	133	27	19462	16.258980785296576	0.9999964707540466	0.45067825612381257	0.44289003741199556
GOTERM_BP_DIRECT	GO:0006364~rRNA processing	5	3.64963503649635	0.01453800826205847	ISG20, RPL5, RPS27, RPS19, RPL27	133	138	19462	5.301841560422796	0.9999970279607424	0.45067825612381257	0.44289003741199556
GOTERM_MF_DIRECT	GO:0048027~mRNA 5'-UTR binding	3	2.18978102189781	0.015443247982563708	RPL5, RPS3A, RPS13	130	28	18976	15.63956043956044	0.9805055500420012	0.3268820822975985	0.3191604583063166
GOTERM_BP_DIRECT	GO:0050860~negative regulation of T cell receptor signaling pathway	3	2.18978102189781	0.01644515650918688	LAPTM5, PTPN6, EZR	133	29	19462	15.137671765620947	0.9999994479642086	0.49222054655083486	0.4837144311150486
GOTERM_BP_DIRECT	GO:0002469~myeloid dendritic cell antigen processing and presentation	2	1.4598540145985401	0.020210682192448714	HLA-DRA, HLA-DRB1	133	3	19462	97.55388471177945	0.9999999803067904	0.5847624047681828	0.5746570636719585
GOTERM_CC_DIRECT	GO:0005783~endoplasmic reticulum	15	10.948905109489052	0.02158317522782505	SMIM14, PLEKHF2, RPL5, RPL21, RPS8, RPS3A, HMGB1, HERPUD1, VPREB3, EEF1B2, TCL1A, ERP29, SEC62, RPL18, RPS23	136	1175	20660	1.9392991239048811	0.991216068430792	0.12658240606589286	0.10791587613912525
GOTERM_CC_DIRECT	GO:0071013~catalytic step 2 spliceosome	4	2.9197080291970803	0.022469991373789137	LSM7, HNRNPK, HNRNPA2B1, LSM2	136	92	20660	6.604859335038363	0.9927850826804193	0.12831547705558533	0.109393379056605
GOTERM_MF_DIRECT	GO:0003746~translation elongation factor activity	3	2.18978102189781	0.02357094921991183	EEF1B2, TCEA1, EEF2	130	35	18976	12.511648351648352	0.9976061601079578	0.4605400847582773	0.449661185118318
GOTERM_BP_DIRECT	GO:0001916~positive regulation of T cell mediated cytotoxicity	3	2.18978102189781	0.024745662733077396	STX7, HLA-DRA, HLA-DRB1	133	36	19462	12.19423558897243	0.9999999996505003	0.6856453688726888	0.67379665858111
GOTERM_BP_DIRECT	GO:0045622~regulation of T-helper cell differentiation	2	1.4598540145985401	0.02685707666091177	HLA-DRA, HLA-DRB1	133	4	19462	73.16541353383458	0.9999999999468515	0.6856453688726888	0.67379665858111
GOTERM_BP_DIRECT	GO:2000516~positive regulation of CD4-positive, alpha-beta T cell activation	2	1.4598540145985401	0.02685707666091177	HLA-DRA, HLA-DRB1	133	4	19462	73.16541353383458	0.9999999999468515	0.6856453688726888	0.67379665858111
GOTERM_BP_DIRECT	GO:0031440~regulation of mRNA 3'-end processing	2	1.4598540145985401	0.02685707666091177	PAPOLA, ZFP36L1	133	4	19462	73.16541353383458	0.9999999999468515	0.6856453688726888	0.67379665858111
GOTERM_CC_DIRECT	GO:1990726~Lsm1-7-Pat1 complex	2	1.4598540145985401	0.032250712570942704	LSM7, LSM2	136	5	20660	60.764705882352935	0.9991861569368605	0.1755915707098534	0.14969788286323907
GOTERM_CC_DIRECT	GO:0014069~postsynaptic density	6	4.37956204379562	0.03236710980826791	RPS27, RPS19, RPS18, RPL12, RPL8, RPS13	136	270	20660	3.3758169934640523	0.9992071246365675	0.1755915707098534	0.14969788286323907
GOTERM_BP_DIRECT	GO:0032831~positive regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation	2	1.4598540145985401	0.033458724613013115	HLA-DRA, HLA-DRB1	133	5	19462	58.53233082706767	0.9999999999998566	0.8293951374451202	0.8150622721666907
GOTERM_MF_DIRECT	GO:0070180~large ribosomal subunit rRNA binding	2	1.4598540145985401	0.03353478478535517	RPL23, RPL12	130	5	18976	58.38769230769231	0.9998213036883997	0.608416809677158	0.594044759054863
GOTERM_BP_DIRECT	GO:0009409~response to cold	3	2.18978102189781	0.03439887666823079	PLAC8, UCP2, CIRBP	133	43	19462	10.209127469837384	0.9999999999999385	0.8293951374451202	0.8150622721666907
GOTERM_BP_DIRECT	GO:0030890~positive regulation of B cell proliferation	3	2.18978102189781	0.038914532801521816	CD74, MEF2C, CD40	133	46	19462	9.543314808761032	0.999999999999999	0.9129139046411064	0.8971377426945434
GOTERM_BP_DIRECT	GO:0032689~negative regulation of interferon-gamma production	3	2.18978102189781	0.04204320770832782	LAPTM5, HMGB1, HLA-DRB1	133	48	19462	9.145676691729323	0.9999999999999999	0.9603553760744354	0.9437593730316745
GOTERM_CC_DIRECT	GO:0019815~B cell receptor complex	2	1.4598540145985401	0.05110334306873317	CD79B, CD79A	136	8	20660	37.97794117647059	0.9999886104937898	0.27047379136378286	0.23058825531013744
GOTERM_BP_DIRECT	GO:0050869~negative regulation of B cell activation	2	1.4598540145985401	0.05299816918430621	BANK1, LAPTM5	133	8	19462	36.58270676691729	1.0	1.0	0.9838523644752019
GOTERM_BP_DIRECT	GO:0002480~antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-independent	2	1.4598540145985401	0.05299816918430621	HLA-DPB1, HLA-DQB1	133	8	19462	36.58270676691729	1.0	1.0	0.9838523644752019
GOTERM_MF_DIRECT	GO:0042609~CD4 receptor binding	2	1.4598540145985401	0.05311751412406805	CD74, HLA-DRB1	130	8	18976	36.4923076923077	0.9999989932789196	0.8994565725008857	0.8782095668512585
GOTERM_BP_DIRECT	GO:1901798~positive regulation of signal transduction by p53 class mediator	2	1.4598540145985401	0.05942380101409893	RPL23, RPL37	133	9	19462	32.517961570593144	1.0	1.0	0.9838523644752019
GOTERM_BP_DIRECT	GO:0043382~positive regulation of memory T cell differentiation	2	1.4598540145985401	0.05942380101409893	HLA-DRA, HLA-DRB1	133	9	19462	32.517961570593144	1.0	1.0	0.9838523644752019
GOTERM_BP_DIRECT	GO:0006915~apoptotic process	9	6.569343065693431	0.06054298425273635	MEF2C, NCF1, PRKCB, STK17A, EAF2, CXCR4, DRAM2, ZFP36L1, BIRC3	133	620	19462	2.1241571671113264	1.0	1.0	0.9838523644752019
GOTERM_BP_DIRECT	GO:0045893~positive regulation of transcription, DNA-templated	10	7.2992700729927	0.06062777101518825	PDLIM1, CD74, SP100, MEF2C, NCF1, PRKCB, BLOC1S2, EAF2, TAF7, HLA-DRB1	133	730	19462	2.004531877639304	1.0	1.0	0.9838523644752019
GOTERM_CC_DIRECT	GO:0005681~spliceosomal complex	4	2.9197080291970803	0.06088149804285002	HNRNPK, HNRNPDL, HNRNPA2B1, CIRBP	136	137	20660	4.435379991412623	0.9999987968324363	0.3145544065547251	0.2681685032839823
GOTERM_MF_DIRECT	GO:0031625~ubiquitin protein ligase binding	6	4.37956204379562	0.06405614786628455	RPL5, CD40, RPL23, LAPTM5, TXNIP, CXCR4	130	315	18976	2.7803663003663006	0.999999946764864	0.9306759605768954	0.9086914890672051
GOTERM_BP_DIRECT	GO:1904667~negative regulation of ubiquitin protein ligase activity	2	1.4598540145985401	0.06580616148794506	RPL5, RPL23	133	10	19462	29.266165413533834	1.0	1.0	0.9838523644752019
GOTERM_BP_DIRECT	GO:2000271~positive regulation of fibroblast apoptotic process	2	1.4598540145985401	0.06580616148794506	BTG1, STK17A	133	10	19462	29.266165413533834	1.0	1.0	0.9838523644752019
GOTERM_MF_DIRECT	GO:1905394~retromer complex binding	2	1.4598540145985401	0.06595341452907133	SNX3, RCSD1	130	10	18976	29.193846153846156	0.9999999681404306	0.9306759605768954	0.9086914890672051
GOTERM_MF_DIRECT	GO:0070181~small ribosomal subunit rRNA binding	2	1.4598540145985401	0.06595341452907133	CIRBP, RPS13	130	10	18976	29.193846153846156	0.9999999681404306	0.9306759605768954	0.9086914890672051
GOTERM_CC_DIRECT	GO:0005688~U6 snRNP	2	1.4598540145985401	0.06959137508726448	LSM7, LSM2	136	11	20660	27.62032085561497	0.9999998407061891	0.35119368357991615	0.29940475328241695
GOTERM_BP_DIRECT	GO:1902600~hydrogen ion transmembrane transport	4	2.9197080291970803	0.07126690265330482	ATP6V1G1, HVCN1, UCP2, UQCRH	133	141	19462	4.151229136671466	1.0	1.0	0.9838523644752019
GOTERM_BP_DIRECT	GO:0045577~regulation of B cell differentiation	2	1.4598540145985401	0.0721455397891555	PTPN6, ZFP36L1	133	11	19462	26.60560492139439	1.0	1.0	0.9838523644752019
GOTERM_MF_DIRECT	GO:0042608~T cell receptor binding	2	1.4598540145985401	0.07230646786236372	HLA-DRA, HLA-DRB1	130	11	18976	26.53986013986014	0.9999999943330972	0.9666233072126519	0.9437896857824317
GOTERM_BP_DIRECT	GO:0050852~T cell receptor signaling pathway	4	2.9197080291970803	0.07253735380116445	HLA-DPB1, PTPN6, HLA-DRB1, HLA-DQB1	133	142	19462	4.121995128666737	1.0	1.0	0.9838523644752019
GOTERM_CC_DIRECT	GO:0016281~eukaryotic translation initiation factor 4F complex	2	1.4598540145985401	0.07567424420233622	EIF4A2, EIF4G2	136	12	20660	25.318627450980394	0.9999999616260203	0.36251570557672735	0.30905716834882285
GOTERM_CC_DIRECT	GO:0030904~retromer complex	2	1.4598540145985401	0.07567424420233622	SNX3, SNX2	136	12	20660	25.318627450980394	0.9999999616260203	0.36251570557672735	0.30905716834882285
GOTERM_BP_DIRECT	GO:0043066~negative regulation of apoptotic process	8	5.839416058394161	0.07618236536178102	PLAC8, CD74, TCL1A, HNRNPK, UCP2, RPS3A, EVI2B, BIRC3	133	542	19462	2.1598646061648585	1.0	1.0	0.9838523644752019
GOTERM_CC_DIRECT	GO:0005634~nucleus	49	35.76642335766424	0.07684664726511271	RPL5, BTG1, CCNI, HMGB1, RPL10A, RPL9, LSM10, RPS18, PAPOLA, RPS13, HMGN1, MEF2C, TSTD1, RPS8, PRKCB, SP110, TSC22D3, CIRBP, RPL13A, RPS3A, RPSA, RPL37A, TXNIP, IRF8, RPL27, BIRC3, RNASEH2B, SP100, CXCR4, ZFP36L1, HNRNPDL, BLOC1S2, RPL15, RPL18, CD74, RPL23A, EEF2, POU2F2, LSM2, ISG20, LSM7, RPS27, HNRNPK, STK17A, HNRNPA2B1, TCEA1, TAF7, PTPN6, PKIG	136	6106	20660	1.2190757403518235	0.9999999708642814	0.36251570557672735	0.30905716834882285
GOTERM_BP_DIRECT	GO:0042102~positive regulation of T cell proliferation	3	2.18978102189781	0.07786249520268307	HLA-DMB, HLA-DPB1, HLA-DPA1	133	68	19462	6.455771782397169	1.0	1.0	0.9838523644752019
GOTERM_BP_DIRECT	GO:0045321~leukocyte activation	2	1.4598540145985401	0.07844222318122196	HLA-DPB1, HLA-DQB1	133	12	19462	24.38847117794486	1.0	1.0	0.9838523644752019
GOTERM_BP_DIRECT	GO:2000343~positive regulation of chemokine (C-X-C motif) ligand 2 production	2	1.4598540145985401	0.07844222318122196	CD74, HMGB1	133	12	19462	24.38847117794486	1.0	1.0	0.9838523644752019
GOTERM_BP_DIRECT	GO:0006886~intracellular protein transport	6	4.37956204379562	0.07967373915002524	CD74, SNX2, BLOC1S2, STX7, ERP29, LAPTM5	133	337	19462	2.605296624350193	1.0	1.0	0.9838523644752019
GOTERM_MF_DIRECT	GO:0000976~transcription regulatory region sequence-specific DNA binding	5	3.64963503649635	0.0803654646407875	MEF2C, IRF8, TAF7, HMGB1, POU2F2	130	239	18976	3.0537495976826525	0.9999999993767478	1.0	0.9802371541501976
GOTERM_CC_DIRECT	GO:0000139~Golgi membrane	9	6.569343065693431	0.08365631354007612	CD74, HLA-DRB5, HLA-DPB1, HLA-DRA, HLA-DQA2, HLA-DRB1, HLA-DQA1, HLA-DPA1, HLA-DQB1	136	691	20660	1.9785902783689455	0.9999999941565269	0.38624297953609615	0.3292854894662571
GOTERM_BP_DIRECT	GO:0071466~cellular response to xenobiotic stimulus	3	2.18978102189781	0.08384870254309512	MEF2C, CXCR4, CD69	133	71	19462	6.182992693000105	1.0	1.0	0.9838523644752019
GOTERM_MF_DIRECT	GO:0030247~polysaccharide binding	2	1.4598540145985401	0.08488422616902105	HLA-DRA, HLA-DRB1	130	13	18976	22.45680473372781	0.9999999998207586	1.0	0.9802371541501976
GOTERM_BP_DIRECT	GO:0000165~MAPK cascade	4	2.9197080291970803	0.09123662326186832	MEF2C, BANK1, PTPN6, ZFP36L1	133	157	19462	3.7281739380297876	1.0	1.0	0.9838523644752019
GOTERM_BP_DIRECT	GO:0043406~positive regulation of MAP kinase activity	3	2.18978102189781	0.09621977967677038	MEF2C, CD40, ERP29	133	77	19462	5.701201054584513	1.0	1.0	0.9838523644752019
GOTERM_BP_DIRECT	GO:0097028~dendritic cell differentiation	2	1.4598540145985401	0.09707894814343883	BLK, IRF8	133	15	19462	19.51077694235589	1.0	1.0	0.9838523644752019
GOTERM_BP_DIRECT	GO:0006978~DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	2	1.4598540145985401	0.09707894814343883	SP100, RPS27	133	15	19462	19.51077694235589	1.0	1.0	0.9838523644752019
GOTERM_MF_DIRECT	GO:0017070~U6 snRNA binding	2	1.4598540145985401	0.09729275815654613	LSM7, LSM2	130	15	18976	19.4625641025641	0.9999999999943328	1.0	0.9802371541501976
