Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0030881~beta-2-microglobulin binding	3	2.013422818791946	0.00155401738162467	HLA-A, HLA-F, HLA-E	145	8	18976	49.07586206896552	0.4197690944627973	0.0340912563093912	0.0322458606687119
GOTERM_BP_DIRECT	GO:0046641~positive regulation of alpha-beta T cell proliferation	3	2.013422818791946	0.001840206102885327	ZAP70, PTPRC, CD3E	143	9	19462	45.365967365967364	0.9079351688833359	0.0793742232377871	0.07741133672804276
GOTERM_BP_DIRECT	GO:0051085~chaperone mediated protein folding requiring cofactor	4	2.684563758389262	0.0019282409963513078	HSPA8, DNAJB1, HSPA5, PTGES3	143	34	19462	16.011517893870835	0.9178725251888167	0.08048851126705137	0.07849806894823712
GOTERM_BP_DIRECT	GO:0002474~antigen processing and presentation of peptide antigen via MHC class I	3	2.013422818791946	0.0022892689292785956	HLA-F, B2M, HLA-E	143	10	19462	40.82937062937063	0.9485940748724918	0.08976709074201523	0.08754719359847235
GOTERM_BP_DIRECT	GO:0046629~gamma-delta T cell activation	3	2.013422818791946	0.0022892689292785956	CD3G, CD247, CD3E	143	10	19462	40.82937062937063	0.9485940748724918	0.08976709074201523	0.08754719359847235
GOTERM_CC_DIRECT	GO:0005911~cell-cell junction	7	4.697986577181208	0.0024446724977495735	CD2, CD53, RAP1B, ZAP70, CD3E, LAT, ACTG1	146	193	20660	5.132372773085385	0.5430827553327892	0.02300868233176069	0.01970118424657009
GOTERM_BP_DIRECT	GO:0019885~antigen processing and presentation of endogenous peptide antigen via MHC class I	3	2.013422818791946	0.002784636518106618	TAP1, HLA-A, B2M	143	11	19462	37.11760966306421	0.9729788254062792	0.10597998983617542	0.1033591554661927
GOTERM_CC_DIRECT	GO:0005681~spliceosomal complex	6	4.026845637583892	0.0028288175129278894	HSPA8, DDX5, HNRNPK, CIRBP, HNRNPR, SNRPB	146	137	20660	6.1973802619738025	0.5960662409554924	0.025458209186833943	0.021798591616226562
GOTERM_CC_DIRECT	GO:0005794~Golgi apparatus	18	12.080536912751679	0.0028640485335188186	TMED9, HLA-B, HLA-C, HLA-A, PPP2R5C, CST7, CD3E, LITAF, GIMAP7, TPST2, CD2, CAPN2, OCIAD2, CALR, CD247, B2M, LAT, CTSC	146	1147	20660	2.220682901195495	0.6006074399125374	0.025458209186833943	0.021798591616226562
GOTERM_MF_DIRECT	GO:0016004~phospholipase activator activity	3	2.013422818791946	0.0030072585483281087	LCK, CCL5, FYN	145	11	18976	35.691536050156735	0.651503224977085	0.06209104414489213	0.058729990473231304
GOTERM_BP_DIRECT	GO:0033077~T cell differentiation in thymus	4	2.684563758389262	0.003083772509333223	IL7R, IL2RG, B2M, ZFP36L2	143	40	19462	13.60979020979021	0.9816780519002923	0.11401147505934829	0.11119202590795793
GOTERM_BP_DIRECT	GO:0045060~negative thymic T cell selection	3	2.013422818791946	0.0033256188765975075	ZAP70, PTPRC, CD3E	143	12	19462	34.02447552447553	0.986618117566077	0.11953752295325484	0.11658141728516819
GOTERM_CC_DIRECT	GO:0042101~T cell receptor complex	6	4.026845637583892	0.0035033779814191827	ZAP70, CD8B, CD8A, CD247, CD3E, CD3D	146	144	20660	5.896118721461187	0.6747136273088022	0.030299485244706447	0.025943934240779894
GOTERM_BP_DIRECT	GO:0000398~mRNA splicing, via spliceosome	7	4.697986577181208	0.003520584505887564	HSPA8, DDX5, HNRNPA3, HNRNPK, HNRNPR, SRSF7, SNRPB	143	200	19462	4.763426573426574	0.9896130105436005	0.12072840223574587	0.11774284669359449
GOTERM_BP_DIRECT	GO:0030217~T cell differentiation	4	2.684563758389262	0.003545347206304747	ZAP70, PTPRC, LCK, IL7R	143	42	19462	12.961704961704962	0.9899419569655991	0.12072840223574587	0.11774284669359449
GOTERM_CC_DIRECT	GO:0071013~catalytic step 2 spliceosome	5	3.3557046979865772	0.004034027479469356	DDX5, HNRNPA3, HNRNPK, HNRNPR, SNRPB	146	92	20660	7.690589636688504	0.7256908591986182	0.033970757721847204	0.02908746129933167
GOTERM_MF_DIRECT	GO:0031386~protein tag	3	2.013422818791946	0.00422262612104455	UBB, UBC, RPS27A	145	13	18976	30.20053050397878	0.772600820150332	0.08234120936036873	0.07788399289926615
GOTERM_CC_DIRECT	GO:0005634~nucleus	59	39.59731543624161	0.004483259216006719	CITED2, HNRNPR, HMGB1, LITAF, ACTG1, CCND3, MT2A, RASSF5, MED10, PIM1, CAPN2, CLIC1, IER2, PDIA3, DUSP2, HSP90AA1, ANXA1, CIRBP, PPP2R5C, ARL4C, BIN1, CMPK1, TERF2IP, MALAT1, TMBIM6, PFN1, PPIB, SRSF7, PPIA, SNRPB, KMT2E, DDX5, MEAF6, CXCR4, ZFP36L2, HSP90B1, DNAJB1, UBB, UBC, FYN, RPS27A, LYAR, HSPA8, HNRNPA3, XBP1, APOBEC3G, HSPA5, XRCC5, GZMA, PTGES3, GZMB, RPA2, HOPX, PSMB9, HNRNPK, STK17A, ID2, CALR, CALM1	146	6106	20660	1.3673278921698397	0.7625666987027264	0.036785716644157695	0.03149776987656003
GOTERM_BP_DIRECT	GO:0019722~calcium-mediated signaling	5	3.3557046979865772	0.00462138109501354	ZAP70, CXCR4, CALM1, CD3E, LAT	143	92	19462	7.396625114016419	0.9975176759353147	0.1533350547935262	0.149543152356592
GOTERM_MF_DIRECT	GO:0003779~actin binding	9	6.0402684563758395	0.0047192512049377515	CAP1, WIPF1, DSTN, CXCR4, LCP1, P4HB, PFN1, PPP1R18, MYO1F	145	343	18976	3.433879561676888	0.8090316765530586	0.08718195647016583	0.08246270526522807
GOTERM_BP_DIRECT	GO:0006954~inflammatory response	10	6.7114093959731544	0.004763094052713805	NCR3, ANXA1, CCL5, ITGB2, CCL4, NKG7, CXCR4, HMGB1, LAT, KLRG1	143	436	19462	3.121511516006929	0.997935657460897	0.1540860926052916	0.15027561736312056
GOTERM_CC_DIRECT	GO:0005884~actin filament	5	3.3557046979865772	0.005234108682736996	ANXA1, WIPF1, FYN, LCP1, ACTG1	146	99	20660	7.146810571468105	0.8134980300139176	0.041872869461895966	0.03585364447674842
GOTERM_CC_DIRECT	GO:0005788~endoplasmic reticulum lumen	8	5.369127516778524	0.0064688040882052026	PDIA3, HSPA5, P4HB, CALR, PPIB, B2M, CTSC, HSP90B1	146	311	20660	3.64004757080562	0.874662050125836	0.050488227029894264	0.04323054439434696
GOTERM_BP_DIRECT	GO:0002407~dendritic cell chemotaxis	3	2.013422818791946	0.006691122131605409	CCL5, CXCR4, HMGB1	143	17	19462	24.017276840806254	0.9998324321851778	0.2032327080355936	0.19820686054166856
GOTERM_BP_DIRECT	GO:0042119~neutrophil activation	3	2.013422818791946	0.006691122131605409	KMT2E, ANXA1, CCL5	143	17	19462	24.017276840806254	0.9998324321851778	0.2032327080355936	0.19820686054166856
GOTERM_BP_DIRECT	GO:0050821~protein stabilization	7	4.697986577181208	0.006753482569961765	HSP90AA1, CDC37, PTGES3, PIM1, CALR, PFN1, PPIB	143	229	19462	4.160197880721898	0.99984551688215	0.2032327080355936	0.19820686054166856
GOTERM_CC_DIRECT	GO:0005764~lysosome	8	5.369127516778524	0.006919650265336262	HSPA8, TMEM59, CAPN2, CXCR4, CTSW, OCIAD2, CST7, CTSC	146	315	20660	3.593824744509676	0.8916062295819945	0.05272114487875247	0.0451424803024318
GOTERM_MF_DIRECT	GO:0015026~coreceptor activity	4	2.684563758389262	0.0072088251932071225	CD8B, CD8A, CXCR4, IL2RG	145	52	18976	10.06684350132626	0.9205181841023556	0.12590031062067386	0.11908519409134963
GOTERM_MF_DIRECT	GO:0005178~integrin binding	6	4.026845637583892	0.007532497216621512	ITGB2, LCP1, HMGB1, P4HB, CALR, PPIA	145	160	18976	4.907586206896552	0.9290906806522846	0.12590031062067386	0.11908519409134963
GOTERM_CC_DIRECT	GO:0045121~membrane raft	7	4.697986577181208	0.008356252197453085	CD2, ZAP70, PTPRC, LCK, CAPN2, FYN, LAT	146	249	20660	3.978104197612367	0.9317948802366346	0.060840289711205066	0.05209449806521934
GOTERM_CC_DIRECT	GO:0071682~endocytic vesicle lumen	3	2.013422818791946	0.008555665740638213	HSP90AA1, CALR, HSP90B1	146	20	20660	21.22602739726027	0.9360460622446323	0.060840289711205066	0.05209449806521934
GOTERM_CC_DIRECT	GO:0097386~glial cell projection	3	2.013422818791946	0.008555665740638213	TMEM50A, FYN, LCP1	146	20	20660	21.22602739726027	0.9360460622446323	0.060840289711205066	0.05209449806521934
GOTERM_BP_DIRECT	GO:0006986~response to unfolded protein	4	2.684563758389262	0.008755941213597304	HSPA8, DNAJB1, HSP90AA1, TMBIM6	143	58	19462	9.38606221364842	0.9999886792940419	0.2575042711453389	0.25113631389908636
GOTERM_MF_DIRECT	GO:0043548~phosphatidylinositol 3-kinase binding	3	2.013422818791946	0.008985766222264076	LCK, CALM1, HCST	145	19	18976	20.663520871143376	0.9575417313071666	0.1433638156370314	0.1356033811723488
GOTERM_BP_DIRECT	GO:0000723~telomere maintenance	4	2.684563758389262	0.009608673632438414	XRCC5, PTGES3, TERF2IP, RPA2	143	60	19462	9.073193473193474	0.9999962859943047	0.27630274845278463	0.2694699138697173
GOTERM_BP_DIRECT	GO:0007004~telomere maintenance via telomerase	3	2.013422818791946	0.01109771433746133	HSP90AA1, PTGES3, TERF2IP	143	22	19462	18.558804831532104	0.9999994707900701	0.3055413266526587	0.2979854360399191
GOTERM_BP_DIRECT	GO:0050850~positive regulation of calcium-mediated signaling	3	2.013422818791946	0.01109771433746133	ZAP70, CCL4, CD3E	143	22	19462	18.558804831532104	0.9999994707900701	0.3055413266526587	0.2979854360399191
GOTERM_CC_DIRECT	GO:1904813~ficolin-1-rich granule lumen	5	3.3557046979865772	0.011723983660693027	HSPA8, HSP90AA1, BIN2, HMGB1, PPIA	146	125	20660	5.66027397260274	0.9770362978144043	0.08155814720482105	0.06983416354412803
GOTERM_MF_DIRECT	GO:0070182~DNA polymerase binding	3	2.013422818791946	0.011959804044095763	HSP90AA1, PTGES3, HMGB1	145	22	18976	17.845768025078367	0.9851709066896205	0.17835190548542867	0.1686975288352203
GOTERM_MF_DIRECT	GO:0031072~heat shock protein binding	4	2.684563758389262	0.012195002084473756	HSPA8, HSPA5, CDC37, ITGB2	145	63	18976	8.309140667761358	0.9863564710019626	0.17835190548542867	0.1686975288352203
GOTERM_CC_DIRECT	GO:0010008~endosome membrane	7	4.697986577181208	0.012745765652949628	SUN2, ANXA1, UBB, UBC, HLA-B, HLA-A, RPS27A	146	273	20660	3.6283807516684226	0.9835076844954457	0.08677968104135916	0.07430510189166378
GOTERM_BP_DIRECT	GO:0051131~chaperone-mediated protein complex assembly	3	2.013422818791946	0.013134201951130249	HSP90AA1, PTGES3, HOPX	143	24	19462	17.012237762237763	0.9999999633362666	0.35407619426588627	0.34532005963179946
GOTERM_BP_DIRECT	GO:0042102~positive regulation of T cell proliferation	4	2.684563758389262	0.013491903610311601	PTPRC, ANXA1, CCL5, CD3E	143	68	19462	8.005758946935417	0.9999999770730221	0.35629639330088186	0.34748535420843346
GOTERM_CC_DIRECT	GO:0005654~nucleoplasm	41	27.516778523489933	0.013672863160510397	KMT2E, DDX5, MEAF6, CITED2, HNRNPR, HMGB1, IL2RG, LITAF, DNAJB1, CCND3, UBB, MED10, UBC, PIM1, BUB3, RPS27A, LYAR, CTSC, IER2, HSPA8, XBP1, DUSP2, HSP90AA1, HNRNPA3, ANXA1, XRCC5, PTGES3, CIRBP, RPA2, PPP2R5C, PSMB9, CD2, HNRNPK, ID2, CMPK1, TERF2IP, CALM1, PPIB, IL7R, SRSF7, SNRPB	146	4077	20660	1.423051464782391	0.9877900396619175	0.09115242107006932	0.07804926054124685
GOTERM_CC_DIRECT	GO:0032398~MHC class Ib protein complex	2	1.342281879194631	0.013987865560685406	HLA-F, HLA-E	146	2	20660	141.50684931506848	0.988976409051328	0.09134932611059858	0.07821786048220003
GOTERM_MF_DIRECT	GO:0004252~serine-type endopeptidase activity	6	4.026845637583892	0.014104223432251057	GZMK, GZMM, GZMA, GZMB, CTSC, GZMH	145	187	18976	4.199004241194911	0.9930681020971575	0.19802329698880483	0.18730408718029404
GOTERM_BP_DIRECT	GO:0038111~interleukin-7-mediated signaling pathway	2	1.342281879194631	0.014539675938355614	IL7R, IL2RG	143	2	19462	136.09790209790208	0.9999999942098331	0.36181424354292624	0.35286675065778433
GOTERM_BP_DIRECT	GO:2001187~positive regulation of CD8-positive, alpha-beta T cell activation	2	1.342281879194631	0.014539675938355614	HLA-A, HLA-E	143	2	19462	136.09790209790208	0.9999999942098331	0.36181424354292624	0.35286675065778433
GOTERM_BP_DIRECT	GO:0002477~antigen processing and presentation of exogenous peptide antigen via MHC class Ib	2	1.342281879194631	0.014539675938355614	HLA-F, HLA-E	143	2	19462	136.09790209790208	0.9999999942098331	0.36181424354292624	0.35286675065778433
GOTERM_BP_DIRECT	GO:0007165~signal transduction	18	12.080536912751679	0.014841211368852237	CD53, IL32, CAP1, ANXA1, PTGES3, HMGB1, PPP2R5C, IL2RG, RAP1B, CCND3, HNRNPK, YWHAQ, RASSF5, CCL4, IL7R, CLIC1, CKLF, LAT	143	1310	19462	1.8700475097421665	0.9999999961043881	0.3623495756848074	0.3533888442922929
GOTERM_MF_DIRECT	GO:0004917~interleukin-7 receptor activity	2	1.342281879194631	0.01511987682333198	IL7R, IL2RG	145	2	18976	130.86896551724138	0.9951674048200807	0.20411833711498173	0.1930691963594699
GOTERM_CC_DIRECT	GO:0001891~phagocytic cup	3	2.013422818791946	0.016410118269817753	ANXA1, BIN2, LCP1	146	28	20660	15.161448140900195	0.9949823913040309	0.10502475692683362	0.08992744811860129
GOTERM_BP_DIRECT	GO:0002639~positive regulation of immunoglobulin production	3	2.013422818791946	0.01646722317948887	XBP1, PTPRC, HLA-E	143	27	19462	15.121989121989122	0.9999999995412832	0.394603459152937	0.38484510467620286
GOTERM_BP_DIRECT	GO:0034620~cellular response to unfolded protein	3	2.013422818791946	0.01765009431765682	HSPA8, HSPA5, TMBIM6	143	28	19462	14.581918081918083	0.9999999999034529	0.4152585826735986	0.4049894368887801
GOTERM_CC_DIRECT	GO:0101031~chaperone complex	3	2.013422818791946	0.01871329747032913	HSPA8, CDC37, PTGES3	146	30	20660	14.150684931506849	0.9976303053092508	0.11741676844128081	0.1005381079778467
GOTERM_BP_DIRECT	GO:0042267~natural killer cell mediated cytotoxicity	3	2.013422818791946	0.018867938647021618	CD2, NKG7, GZMB	143	29	19462	14.07909332047263	0.9999999999806326	0.43598415373653526	0.4252024745096657
GOTERM_MF_DIRECT	GO:0023026~MHC class II protein complex binding	3	2.013422818791946	0.018999642669382442	HSPA8, HSP90AA1, B2M	145	28	18976	14.02167487684729	0.9987860300116045	0.24699535470197176	0.2336252357864804
GOTERM_CC_DIRECT	GO:0005793~endoplasmic reticulum-Golgi intermediate compartment	4	2.684563758389262	0.020037457097779956	TMED9, HSPA5, HMGB1, P4HB	146	82	20660	6.9027731373204135	0.9984617309134004	0.1233074282940305	0.10558198547676362
GOTERM_BP_DIRECT	GO:0032729~positive regulation of interferon-gamma production	4	2.684563758389262	0.020095538734711066	CD2, HLA-A, BTN3A2, CD3E	143	79	19462	6.891033017615297	0.9999999999961723	0.44888838645745016	0.43778759173825504
GOTERM_BP_DIRECT	GO:0034113~heterotypic cell-cell adhesion	3	2.013422818791946	0.020120190428541043	CD2, PTPRC, ITGB2	143	30	19462	13.60979020979021	0.999999999996295	0.44888838645745016	0.43778759173825504
GOTERM_MF_DIRECT	GO:0042162~telomeric DNA binding	3	2.013422818791946	0.020306786262341465	XRCC5, TERF2IP, RPA2	145	29	18976	13.538168846611176	0.9992387366763209	0.2545600706457805	0.2407804656820488
GOTERM_CC_DIRECT	GO:0002102~podosome	3	2.013422818791946	0.02114406106919408	HNRNPK, BIN2, LCP1	146	32	20660	13.266267123287669	0.9989284569086313	0.12647590522073557	0.10829499384525484
GOTERM_CC_DIRECT	GO:0033116~endoplasmic reticulum-Golgi intermediate compartment membrane	4	2.684563758389262	0.02134280900599913	TMED9, TAP1, CALR, CTSC	146	84	20660	6.738421395955641	0.9989958714827311	0.12647590522073557	0.10829499384525484
GOTERM_BP_DIRECT	GO:0030866~cortical actin cytoskeleton organization	3	2.013422818791946	0.021406290216043986	PLEK, LCP1, CALR	143	31	19462	13.170764719151817	0.9999999999993238	0.4686565886820477	0.4570669357934654
GOTERM_BP_DIRECT	GO:0045069~regulation of viral genome replication	2	1.342281879194631	0.021730599166091855	DDX5, PPIA	143	3	19462	90.73193473193473	0.9999999999995597	0.4686565886820477	0.4570669357934654
GOTERM_MF_DIRECT	GO:0042610~CD8 receptor binding	2	1.342281879194631	0.02259445981814637	LCK, HLA-A	145	3	18976	87.24597701149426	0.9996641241824588	0.2643551798723125	0.25004535532081984
GOTERM_MF_DIRECT	GO:0046979~TAP2 binding	2	1.342281879194631	0.02259445981814637	TAP1, HLA-F	145	3	18976	87.24597701149426	0.9996641241824588	0.2643551798723125	0.25004535532081984
GOTERM_BP_DIRECT	GO:0007159~leukocyte cell-cell adhesion	3	2.013422818791946	0.022725684795476216	PTPRC, CCL5, ITGB2	143	32	19462	12.759178321678322	0.9999999999998821	0.48208255943190526	0.4701608887195243
GOTERM_CC_DIRECT	GO:0000139~Golgi membrane	11	7.38255033557047	0.024034760160448428	TPST2, TMEM59, TMED9, CHST12, HLA-B, HLA-C, HLA-A, HLA-F, B2M, LITAF, HLA-E	146	691	20660	2.2526415954641874	0.9995840970420042	0.13983860456988176	0.11973680516296124
GOTERM_MF_DIRECT	GO:0044325~ion channel binding	5	3.3557046979865772	0.02415934704587266	HSP90AA1, YWHAQ, ID2, FYN, CALM1	145	144	18976	4.5440613026819925	0.9998083021186641	0.27354615526133236	0.25873881352353945
GOTERM_BP_DIRECT	GO:0008360~regulation of cell shape	5	3.3557046979865772	0.024817093193886485	ANXA1, ITGB2, FYN, MYL12A, MYL12B	143	151	19462	4.5065530495994075	0.9999999999999927	0.5117400754887307	0.49908498861420253
GOTERM_BP_DIRECT	GO:0006952~defense response	4	2.684563758389262	0.025072059846380425	IL32, HLA-B, TAP1, PTPRCAP	143	86	19462	6.330134981297772	0.9999999999999948	0.5117400754887307	0.49908498861420253
GOTERM_BP_DIRECT	GO:0051973~positive regulation of telomerase activity	3	2.013422818791946	0.025462176250092325	HSP90AA1, XRCC5, PTGES3	143	34	19462	12.008638420403127	0.9999999999999969	0.5117400754887307	0.49908498861420253
GOTERM_BP_DIRECT	GO:0034976~response to endoplasmic reticulum stress	4	2.684563758389262	0.026604810357486502	PDIA3, XBP1, P4HB, HSP90B1	143	88	19462	6.186268277177367	0.9999999999999993	0.5117400754887307	0.49908498861420253
GOTERM_BP_DIRECT	GO:0048247~lymphocyte chemotaxis	3	2.013422818791946	0.02687819731087102	CCL5, CCL4, CKLF	143	35	19462	11.665534465534467	0.9999999999999996	0.5117400754887307	0.49908498861420253
GOTERM_CC_DIRECT	GO:0005768~endosome	7	4.697986577181208	0.02699109768589961	ANXA1, BIN1, FYN, OCIAD2, HMGB1, CST7, IL2RG	146	324	20660	3.0572467444613562	0.999842463786208	0.15423484391942635	0.13206358510600882
GOTERM_CC_DIRECT	GO:0031315~extrinsic component of mitochondrial outer membrane	2	1.342281879194631	0.02778140135835352	UBB, UBC	146	4	20660	70.75342465753424	0.9998785336523023	0.15596576201180923	0.13354568372261166
GOTERM_BP_DIRECT	GO:0002218~activation of innate immune response	3	2.013422818791946	0.028325361409820744	HSP90AA1, XRCC5, HMGB1	143	36	19462	11.341491841491841	0.9999999999999999	0.5117400754887307	0.49908498861420253
GOTERM_CC_DIRECT	GO:0005789~endoplasmic reticulum membrane	15	10.06711409395973	0.028687396970604642	XBP1, TMED9, HSPA5, HLA-B, TAP1, HLA-A, HSP90B1, DHRS7, SPCS2, UBB, UBC, ARL6IP5, TMBIM6, CALR, RPS27A	146	1135	20660	1.870134572445839	0.9999098662099063	0.1582752936309222	0.1355232201714771
GOTERM_BP_DIRECT	GO:0003166~bundle of His development	2	1.342281879194631	0.028869416932517263	ID2, HOPX	143	4	19462	68.04895104895104	1.0	0.5117400754887307	0.49908498861420253
GOTERM_BP_DIRECT	GO:0002502~peptide antigen assembly with MHC class I protein complex	2	1.342281879194631	0.028869416932517263	PDIA3, CALR	143	4	19462	68.04895104895104	1.0	0.5117400754887307	0.49908498861420253
GOTERM_BP_DIRECT	GO:2000566~positive regulation of CD8-positive, alpha-beta T cell proliferation	2	1.342281879194631	0.028869416932517263	HLA-A, HLA-E	143	4	19462	68.04895104895104	1.0	0.5117400754887307	0.49908498861420253
GOTERM_BP_DIRECT	GO:0036037~CD8-positive, alpha-beta T cell activation	2	1.342281879194631	0.028869416932517263	HLA-A, HLA-E	143	4	19462	68.04895104895104	1.0	0.5117400754887307	0.49908498861420253
GOTERM_BP_DIRECT	GO:1903901~negative regulation of viral life cycle	2	1.342281879194631	0.028869416932517263	IL32, PPIA	143	4	19462	68.04895104895104	1.0	0.5117400754887307	0.49908498861420253
GOTERM_BP_DIRECT	GO:1905323~telomerase holoenzyme complex assembly	2	1.342281879194631	0.028869416932517263	HSP90AA1, PTGES3	143	4	19462	68.04895104895104	1.0	0.5117400754887307	0.49908498861420253
GOTERM_MF_DIRECT	GO:0030159~receptor signaling complex scaffold activity	3	2.013422818791946	0.02889542529971126	CD3G, CD3E, LAT	145	35	18976	11.217339901477832	0.999965077927969	0.3109681861243248	0.29413515040819327
GOTERM_MF_DIRECT	GO:0005509~calcium ion binding	12	8.053691275167784	0.029236325191175836	ANXA1, HSPA5, SPOCK2, ANXA6, CAPN2, PRF1, LCP1, CALR, CALM1, MYL12A, HSP90B1, MYL12B	145	756	18976	2.077285166940339	0.9999691161840566	0.3109681861243248	0.29413515040819327
GOTERM_BP_DIRECT	GO:0032743~positive regulation of interleukin-2 production	3	2.013422818791946	0.0298031455955588	PTPRC, ANXA1, CD3E	143	37	19462	11.034965034965035	1.0	0.5142036053420411	0.5014875965546027
GOTERM_BP_DIRECT	GO:1901216~positive regulation of neuron death	3	2.013422818791946	0.0298031455955588	ITGB2, CAPN2, FYN	143	37	19462	11.034965034965035	1.0	0.5142036053420411	0.5014875965546027
GOTERM_CC_DIRECT	GO:0016021~integral component of membrane	50	33.557046979865774	0.032024014307855286	MT-ND4, IFITM1, PRF1, CD3G, GIMAP5, CD3E, MT-ND2, CD3D, LITAF, KRTCAP2, APMAP, ARL6IP5, CD53, TMED9, HLA-B, HLA-C, TAP1, SDHC, PPP2R5C, HLA-A, BTN3A2, HLA-F, HLA-E, TPST2, NCR3, CD8B, CD8A, MT-CO2, TMBIM6, PTPRCAP, HCST, CXCR4, IL2RG, CHST12, CD99, KLRG1, XBP1, TMEM50A, IL10RA, NKG7, CD2, TMEM59, SPCS2, PTPRC, CD7, CD247, MT-CYB, IL7R, CKLF, LAT	146	5488	20660	1.289238787491513	0.9999700313900298	0.1736895691273507	0.14872169356529405
GOTERM_MF_DIRECT	GO:0019903~protein phosphatase binding	4	2.684563758389262	0.03203223641834575	HSP90AA1, LCK, RPA2, HSP90B1	145	91	18976	5.752482000757863	0.9999887458433866	0.31914588464207055	0.30187018148480754
GOTERM_MF_DIRECT	GO:0051015~actin filament binding	6	4.026845637583892	0.03260940626570656	BIN1, ARPC5L, ANXA6, DSTN, LCP1, MYO1F	145	233	18976	3.370016279413941	0.9999908662084007	0.31914588464207055	0.30187018148480754
GOTERM_MF_DIRECT	GO:0097718~disordered domain specific binding	3	2.013422818791946	0.033642158779933366	HSP90AA1, FYN, CALM1	145	38	18976	10.331760435571688	0.9999937152032885	0.31914588464207055	0.30187018148480754
GOTERM_MF_DIRECT	GO:0008234~cysteine-type peptidase activity	3	2.013422818791946	0.033642158779933366	CAPN2, CTSW, CTSC	145	38	18976	10.331760435571688	0.9999937152032885	0.31914588464207055	0.30187018148480754
GOTERM_MF_DIRECT	GO:0048306~calcium-dependent protein binding	4	2.684563758389262	0.034774493379550894	DDX5, ANXA1, ANXA6, CALM1	145	94	18976	5.568892149669846	0.9999958305722602	0.3212065046374306	0.3038192579476552
GOTERM_CC_DIRECT	GO:0000781~chromosome, telomeric region	5	3.3557046979865772	0.03497835894516843	SUN2, XRCC5, PTGES3, TERF2IP, RPA2	146	175	20660	4.043052837573386	0.9999887317398187	0.18655124770756495	0.1597345058496025
GOTERM_MF_DIRECT	GO:0005525~GTP binding	8	5.369127516778524	0.03585218967744351	RAP1B, ARL4C, HSP90AA1, ANXA6, GIMAP4, GIMAP5, GIMAP7, TUBA4A	145	407	18976	2.572362958569855	0.9999971798854982	0.3226697070969916	0.30520325571567297
GOTERM_BP_DIRECT	GO:0051208~sequestering of calcium ion	2	1.342281879194631	0.03595650413409741	CALR, HSP90B1	143	5	19462	54.43916083916084	1.0	0.6122067940726585	0.5970672133846174
GOTERM_BP_DIRECT	GO:0071346~cellular response to interferon-gamma	4	2.684563758389262	0.03682907719736028	CCL5, CCL4, CALM1, ACTG1	143	100	19462	5.4439160839160845	1.0	0.6189198167971974	0.6036142262736192
GOTERM_BP_DIRECT	GO:0031295~T cell costimulation	3	2.013422818791946	0.03928432066203096	LCK, FYN, CD3E	143	43	19462	9.495202471946659	1.0	0.6394476953338034	0.623634460209629
GOTERM_BP_DIRECT	GO:0009409~response to cold	3	2.013422818791946	0.03928432066203096	HSP90AA1, CIRBP, MT-CO2	143	43	19462	9.495202471946659	1.0	0.6394476953338034	0.623634460209629
GOTERM_BP_DIRECT	GO:0001666~response to hypoxia	5	3.3557046979865772	0.04082083949705719	MT-ND4, CITED2, CAPN2, CXCR4, HSP90B1	143	177	19462	3.844573505590455	1.0	0.6394476953338034	0.623634460209629
GOTERM_MF_DIRECT	GO:0048156~tau protein binding	3	2.013422818791946	0.04217000535673351	HSP90AA1, BIN1, FYN	145	43	18976	9.13039294306335	0.9999997175435287	0.3685545251728509	0.34860428022047435
GOTERM_BP_DIRECT	GO:0002548~monocyte chemotaxis	3	2.013422818791946	0.04266690153472423	ANXA1, CCL5, CCL4	143	45	19462	9.073193473193474	1.0	0.6394476953338034	0.623634460209629
GOTERM_BP_DIRECT	GO:0045071~negative regulation of viral genome replication	3	2.013422818791946	0.04266690153472423	IFITM1, APOBEC3G, CCL5	143	45	19462	9.073193473193474	1.0	0.6394476953338034	0.623634460209629
GOTERM_BP_DIRECT	GO:0033634~positive regulation of cell-cell adhesion mediated by integrin	2	1.342281879194631	0.04299223299384922	CCL5, CD3E	143	6	19462	45.365967365967364	1.0	0.6394476953338034	0.623634460209629
GOTERM_BP_DIRECT	GO:0035470~positive regulation of vascular wound healing	2	1.342281879194631	0.04299223299384922	XBP1, CXCR4	143	6	19462	45.365967365967364	1.0	0.6394476953338034	0.623634460209629
GOTERM_BP_DIRECT	GO:2000503~positive regulation of natural killer cell chemotaxis	2	1.342281879194631	0.04299223299384922	CCL5, CCL4	143	6	19462	45.365967365967364	1.0	0.6394476953338034	0.623634460209629
GOTERM_BP_DIRECT	GO:0042921~glucocorticoid receptor signaling pathway	2	1.342281879194631	0.04299223299384922	PTGES3, CALR	143	6	19462	45.365967365967364	1.0	0.6394476953338034	0.623634460209629
GOTERM_BP_DIRECT	GO:0097350~neutrophil clearance	2	1.342281879194631	0.04299223299384922	ANXA1, HMGB1	143	6	19462	45.365967365967364	1.0	0.6394476953338034	0.623634460209629
GOTERM_MF_DIRECT	GO:0019904~protein domain specific binding	6	4.026845637583892	0.04452594829666931	HNRNPK, YWHAQ, HSPA5, CITED2, CALM1, SRSF7	145	254	18976	3.0913928862340483	0.9999998807072589	0.3685545251728509	0.34860428022047435
