Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0097371~MDM2/MDM4 family protein binding	3	1.9230769230769231	0.003889155279169249	RPS15, RPS20, RPL37	151	12	18976	31.41721854304636	0.5997769897944139	0.061189376392262844	0.058337329187538735
GOTERM_BP_DIRECT	GO:0045727~positive regulation of translation	5	3.205128205128205	0.004310279741152178	RPS4X, RPL5, NPM1, RPS27, EIF3E	150	86	19462	7.543410852713179	0.9697685522092933	0.18968573503766867	0.18663763299132785
GOTERM_BP_DIRECT	GO:0000398~mRNA splicing, via spliceosome	7	4.487179487179487	0.0044549183754211425	HSPA8, DDX5, SNRPD2, PABPC1, SRSF5, HNRNPA1, SF1	150	200	19462	4.541133333333334	0.9731246450827802	0.18968573503766867	0.18663763299132785
GOTERM_CC_DIRECT	GO:0036464~cytoplasmic ribonucleoprotein granule	5	3.205128205128205	0.004585799949916226	RPS4X, RPS6, RPLP0, PABPC1, RPL6	153	91	20660	7.419378007613302	0.5805074785769271	0.032912376841569106	0.028733027401369852
GOTERM_CC_DIRECT	GO:0001772~immunological synapse	4	2.564102564102564	0.004701768120224158	LCK, RHOH, CD3E, LAT	153	46	20660	11.741972151179311	0.5896438435321361	0.032912376841569106	0.028733027401369852
GOTERM_BP_DIRECT	GO:0000470~maturation of LSU-rRNA	3	1.9230769230769231	0.005726416798209002	RPL7A, RSL1D1, RPL10A	150	15	19462	25.949333333333335	0.9904549179415412	0.23163355948755415	0.22791138856871826
GOTERM_BP_DIRECT	GO:0048872~homeostasis of number of cells	3	1.9230769230769231	0.009141041729419395	PRDX2, CCR7, IL7R	150	19	19462	20.486315789473686	0.999411711277204	0.3361410345045587	0.3307395098462654
GOTERM_BP_DIRECT	GO:0030490~maturation of SSU-rRNA	3	1.9230769230769231	0.009141041729419395	RPS14, RPS28, RPS19	150	19	19462	20.486315789473686	0.999411711277204	0.3361410345045587	0.3307395098462654
GOTERM_CC_DIRECT	GO:0009897~external side of plasma membrane	10	6.41025641025641	0.009726831633375847	TMEM123, SELL, CD27, CXCR4, CCR7, CD3G, CD69, CD3E, IL7R, CD3D	153	484	20660	2.7899313995570685	0.8423488101034737	0.06565611352528697	0.05731882926810767
GOTERM_BP_DIRECT	GO:0050850~positive regulation of calcium-mediated signaling	3	1.9230769230769231	0.012164800418488915	HINT1, TRAT1, CD3E	150	22	19462	17.69272727272727	0.9999505185014106	0.42109546103821677	0.41432878490286834
GOTERM_BP_DIRECT	GO:0042110~T cell activation	4	2.564102564102564	0.012492325172950805	CD7, CD3G, CD3E, LAT	150	63	19462	8.237883597883599	0.9999621741683158	0.42109546103821677	0.41432878490286834
GOTERM_BP_DIRECT	GO:2000147~positive regulation of cell motility	3	1.9230769230769231	0.01325706371953231	SPOCK2, CCR7, MALAT1	150	23	19462	16.923478260869565	0.9999798041952076	0.42899858196406554	0.42210490882990875
GOTERM_BP_DIRECT	GO:0071353~cellular response to interleukin-4	3	1.9230769230769231	0.015563946296835501	RPL3, TCF7, LEF1	150	25	19462	15.569600000000001	0.9999969669208288	0.4663419464496267	0.4588481945289281
GOTERM_BP_DIRECT	GO:0007569~cell aging	3	1.9230769230769231	0.015563946296835501	NPM1, CITED2, SOD1	150	25	19462	15.569600000000001	0.9999969669208288	0.4663419464496267	0.4588481945289281
GOTERM_MF_DIRECT	GO:0070412~R-SMAD binding	3	1.9230769230769231	0.01653065362325204	DDX5, JUN, RGCC	151	25	18976	15.080264900662252	0.9801026802067374	0.2438271409429676	0.2324623165769818
GOTERM_MF_DIRECT	GO:0045182~translation regulator activity	3	1.9230769230769231	0.017816417349423623	RPS14, RPL10, RPL22	151	26	18976	14.500254712175241	0.9853688797073564	0.24733379379199855	0.23580552374237146
GOTERM_BP_DIRECT	GO:0010628~positive regulation of gene expression	10	6.41025641025641	0.018607513160724946	RPL5, RGCC, RPS7, CITED2, RPL23, RPL11, LEF1, RPS3, CD3E, IL7R	150	519	19462	2.499935773924213	0.9999997530492312	0.5376242195366601	0.528985016997752
GOTERM_CC_DIRECT	GO:0005681~spliceosomal complex	5	3.205128205128205	0.018611956427264032	HSPA8, DDX5, SNRPD2, HNRNPA1, SF1	153	137	20660	4.928199990458471	0.9712985307367625	0.12129861257768629	0.10589561415512293
GOTERM_BP_DIRECT	GO:0010467~gene expression	5	3.205128205128205	0.023239048951135044	RPL27, LTB, IL7R, LAT, SOD1	150	141	19462	4.600945626477541	0.9999999946480242	0.6218066403205025	0.6118146918357478
GOTERM_BP_DIRECT	GO:0050852~T cell receptor signaling pathway	5	3.205128205128205	0.02377458403648253	LCK, CD3G, CD3E, CD3D, LAT	150	142	19462	4.568544600938967	0.9999999965676676	0.6218066403205025	0.6118146918357478
GOTERM_BP_DIRECT	GO:0043066~negative regulation of apoptotic process	10	6.41025641025641	0.02382695407903038	PRDX2, NPM1, SON, RPL10, CITED2, RPS6, LEF1, CD27, RPS3A, TPT1	150	542	19462	2.3938499384993848	0.9999999967136219	0.6218066403205025	0.6118146918357478
GOTERM_BP_DIRECT	GO:0051085~chaperone mediated protein folding requiring cofactor	3	1.9230769230769231	0.027832379894698202	HSPA8, DNAJB1, ST13	150	34	19462	11.448235294117648	0.99999999988242	0.7036373542128389	0.6923304498806178
GOTERM_BP_DIRECT	GO:1901991~negative regulation of mitotic cell cycle phase transition	2	1.282051282051282	0.03027619700212503	RGCC, ZFP36L2	150	4	19462	64.87333333333333	0.9999999999846918	0.7422255568096712	0.7302985701118644
GOTERM_CC_DIRECT	GO:0071013~catalytic step 2 spliceosome	4	2.564102564102564	0.030476787435197293	DDX5, SNRPD2, PABPC1, HNRNPA1	153	92	20660	5.870986075589656	0.997119273828186	0.19200376084174295	0.1676223308935851
GOTERM_MF_DIRECT	GO:0030159~receptor signaling complex scaffold activity	3	1.9230769230769231	0.031148200606541804	CD3G, CD3E, LAT	151	35	18976	10.771617786187324	0.9994105088429046	0.4083875190635481	0.38935250758177253
GOTERM_BP_DIRECT	GO:0050821~protein stabilization	6	3.8461538461538463	0.03163589907558816	UXT, RPL5, NPM1, RPS7, RPL23, RPL11	150	229	19462	3.399475982532751	0.9999999999950872	0.7527483044750242	0.740652225416711
GOTERM_BP_DIRECT	GO:0019722~calcium-mediated signaling	4	2.564102564102564	0.03368692185704783	CXCR4, CCR7, CD3E, LAT	150	92	19462	5.641159420289855	0.999999999999118	0.7786491366386198	0.7661368513774307
GOTERM_MF_DIRECT	GO:0019899~enzyme binding	8	5.128205128205128	0.03476880179601818	CUTA, HSPA8, DDX5, JUN, BTG1, RPS3, PEBP1, RPS2	151	388	18976	2.5911108076739264	0.9997554501382491	0.4318651170452784	0.4117358107423205
GOTERM_CC_DIRECT	GO:0032991~macromolecular complex	11	7.051282051282051	0.034946198220032136	RPL5, NPM1, RPL3, RPL10, RPS7, CITED2, RPL23, RPL11, CXCR4, CD69, SOD1	153	702	20660	2.1158966910600894	0.9987970754051244	0.2130590794705185	0.18600395826791297
GOTERM_CC_DIRECT	GO:0035976~transcription factor AP-1 complex	2	1.282051282051282	0.036252199998524026	JUN, JUNB	153	5	20660	54.01307189542484	0.9990687151495425	0.21411455624128253	0.1869254062423895
GOTERM_BP_DIRECT	GO:0033077~T cell differentiation in thymus	3	1.9230769230769231	0.03756664223123257	RPS6, IL7R, ZFP36L2	150	40	19462	9.731	0.9999999999999661	0.793869489555388	0.7811126250755116
GOTERM_BP_DIRECT	GO:0033153~T cell receptor V(D)J recombination	2	1.282051282051282	0.03770187521428737	TCF7, LEF1	150	5	19462	51.89866666666667	0.9999999999999697	0.793869489555388	0.7811126250755116
GOTERM_BP_DIRECT	GO:2000435~negative regulation of protein neddylation	2	1.282051282051282	0.03770187521428737	RPL5, RPL11	150	5	19462	51.89866666666667	0.9999999999999697	0.793869489555388	0.7811126250755116
GOTERM_MF_DIRECT	GO:0097100~supercoiled DNA binding	2	1.282051282051282	0.03890771836685511	RPS3, PSIP1	151	5	18976	50.267549668874175	0.999910916753186	0.44190884143713327	0.4213113954379449
GOTERM_MF_DIRECT	GO:0031625~ubiquitin protein ligase binding	7	4.487179487179487	0.039322396907541524	HSPA8, RPL5, JUN, RPL23, RPL11, CXCR4, RPS27A	151	315	18976	2.7926416482707874	0.9999195082315061	0.44190884143713327	0.4213113954379449
GOTERM_BP_DIRECT	GO:0030217~T cell differentiation	3	1.9230769230769231	0.04106091271189785	LCK, RHOH, IL7R	150	42	19462	9.267619047619048	0.9999999999999982	0.793869489555388	0.7811126250755116
GOTERM_BP_DIRECT	GO:0042254~ribosome biogenesis	3	1.9230769230769231	0.04106091271189785	RPL7A, RPS28, RPLP0	150	42	19462	9.267619047619048	0.9999999999999982	0.793869489555388	0.7811126250755116
GOTERM_BP_DIRECT	GO:0071345~cellular response to cytokine stimulus	3	1.9230769230769231	0.04106091271189785	LEF1, CXCR4, CCR7	150	42	19462	9.267619047619048	0.9999999999999982	0.793869489555388	0.7811126250755116
GOTERM_BP_DIRECT	GO:0007166~cell surface receptor signaling pathway	7	4.487179487179487	0.04121448524267775	CD27, CD3G, EVL, LTB, CD3E, IL7R, CD3D	150	329	19462	2.760567375886525	0.9999999999999984	0.793869489555388	0.7811126250755116
GOTERM_CC_DIRECT	GO:0042106~gamma-delta T cell receptor complex	2	1.282051282051282	0.04334441329218101	CD3G, CD3E	153	6	20660	45.01089324618737	0.999769425816872	0.24824527612794578	0.21672206646090503
GOTERM_BP_DIRECT	GO:0033119~negative regulation of RNA splicing	2	1.282051282051282	0.0450710698792933	RPS26, RPS13	150	6	19462	43.24888888888889	0.9999999999999999	0.8286930802806428	0.815376627816306
GOTERM_BP_DIRECT	GO:0009299~mRNA transcription	2	1.282051282051282	0.0450710698792933	DDX5, EEF1D	150	6	19462	43.24888888888889	0.9999999999999999	0.8286930802806428	0.815376627816306
GOTERM_MF_DIRECT	GO:0003730~mRNA 3'-UTR binding	6	3.8461538461538463	0.046622007769011896	RSL1D1, RPL5, DDX5, RPS7, PABPC1, HNRNPA1	151	247	18976	3.0526852025632087	0.9999865938591683	0.5001269924312185	0.47681598854671253
GOTERM_CC_DIRECT	GO:0000931~gamma-tubulin large complex	2	1.282051282051282	0.05038477589343101	MZT2B, MZT2A	153	7	20660	38.58076563958917	0.9999429166625465	0.28008007776054294	0.244514353600474
GOTERM_MF_DIRECT	GO:0019900~kinase binding	4	2.564102564102564	0.05182941890785005	EEF1A1, LDHB, BTG1, RPS3	151	106	18976	4.742221666874922	0.9999962989756951	0.5318149070544613	0.5070269240985331
GOTERM_BP_DIRECT	GO:0048538~thymus development	3	1.9230769230769231	0.05223005134075803	PRDX2, CITED2, SOD1	150	48	19462	8.109166666666667	1.0	0.8846903174718758	0.8704740330131187
GOTERM_BP_DIRECT	GO:0000056~ribosomal small subunit export from nucleus	2	1.282051282051282	0.05238420776113192	RPS15, NPM1	150	7	19462	37.07047619047619	1.0	0.8846903174718758	0.8704740330131187
GOTERM_BP_DIRECT	GO:0060136~embryonic process involved in female pregnancy	2	1.282051282051282	0.05238420776113192	CITED2, JUNB	150	7	19462	37.07047619047619	1.0	0.8846903174718758	0.8704740330131187
GOTERM_BP_DIRECT	GO:0009615~response to virus	4	2.564102564102564	0.052490896463102635	EEF1G, RPS15A, CXCR4, TPT1	150	110	19462	4.7180606060606065	1.0	0.8846903174718758	0.8704740330131187
GOTERM_BP_DIRECT	GO:0051726~regulation of cell cycle	6	3.8461538461538463	0.05545825334171511	HSPA8, JUN, SON, CCNI, SRSF5, JUNB	150	268	19462	2.9047761194029853	1.0	0.9156270806826026	0.9009136665307189
GOTERM_BP_DIRECT	GO:1902255~positive regulation of intrinsic apoptotic signaling pathway by p53 class mediator	2	1.282051282051282	0.05964171241382347	RPS7, RPL11	150	8	19462	32.43666666666667	1.0	0.9460812812310428	0.930878491792225
GOTERM_BP_DIRECT	GO:0032713~negative regulation of interleukin-4 production	2	1.282051282051282	0.05964171241382347	NDFIP1, LEF1	150	8	19462	32.43666666666667	1.0	0.9460812812310428	0.930878491792225
GOTERM_MF_DIRECT	GO:0030544~Hsp70 protein binding	3	1.9230769230769231	0.061535270448642924	DNAJB1, ST13, RPS3	151	51	18976	7.392286716010908	0.9999996702236916	0.6050968260783222	0.5768931604560275
GOTERM_BP_DIRECT	GO:0035739~CD4-positive, alpha-beta T cell proliferation	2	1.282051282051282	0.0668440042248654	NDFIP1, CD3E	150	9	19462	28.832592592592594	1.0	1.0	0.9851485148514851
GOTERM_CC_DIRECT	GO:0005742~mitochondrial outer membrane translocase complex	2	1.282051282051282	0.07119851182422308	TOMM7, TOMM20	153	10	20660	27.00653594771242	0.9999991341780577	0.3844719638508047	0.3356501271713374
GOTERM_BP_DIRECT	GO:0070233~negative regulation of T cell apoptotic process	2	1.282051282051282	0.07399150041140101	CD27, IL7R	150	10	19462	25.949333333333335	1.0	1.0	0.9851485148514851
GOTERM_BP_DIRECT	GO:2000271~positive regulation of fibroblast apoptotic process	2	1.282051282051282	0.07399150041140101	BTG1, STK17A	150	10	19462	25.949333333333335	1.0	1.0	0.9851485148514851
GOTERM_BP_DIRECT	GO:0046629~gamma-delta T cell activation	2	1.282051282051282	0.07399150041140101	CD3G, CD3E	150	10	19462	25.949333333333335	1.0	1.0	0.9851485148514851
GOTERM_BP_DIRECT	GO:0001649~osteoblast differentiation	4	2.564102564102564	0.07533401242757168	RPS15, RSL1D1, LEF1, JUNB	150	128	19462	4.054583333333333	1.0	1.0	0.9851485148514851
GOTERM_MF_DIRECT	GO:0004888~transmembrane signaling receptor activity	5	3.205128205128205	0.07544656922656648	CD27, CD3G, CD69, CD3E, CD3D	151	201	18976	3.1260913973180458	0.9999999901366736	0.7122156134987875	0.6790191230390983
GOTERM_MF_DIRECT	GO:0003714~transcription corepressor activity	5	3.205128205128205	0.07868821368021964	UXT, DNAJB1, BTG2, CITED2, SF1	151	204	18976	3.080119465004545	0.9999999956792676	0.7142468626358398	0.680955695309593
GOTERM_BP_DIRECT	GO:0008380~RNA splicing	5	3.205128205128205	0.08024677228456567	HSPA8, DDX5, SON, SNRPD2, HNRNPA1	150	212	19462	3.060062893081761	1.0	1.0	0.9851485148514851
GOTERM_BP_DIRECT	GO:0044829~positive regulation by host of viral genome replication	2	1.282051282051282	0.08108461508046441	EEF1A1, HSPA8	150	11	19462	23.59030303030303	1.0	1.0	0.9851485148514851
GOTERM_MF_DIRECT	GO:0051082~unfolded protein binding	4	2.564102564102564	0.08708382552310068	HSPA8, DNAJB1, NPM1, TOMM20	151	132	18976	3.808147702187437	0.9999999994973544	0.7478963178796437	0.7130367437411858
GOTERM_BP_DIRECT	GO:0045060~negative thymic T cell selection	2	1.282051282051282	0.08812375920131366	CCR7, CD3E	150	12	19462	21.624444444444446	1.0	1.0	0.9851485148514851
GOTERM_BP_DIRECT	GO:0007169~transmembrane receptor protein tyrosine kinase signaling pathway	4	2.564102564102564	0.08814485430252957	TRAT1, LCK, CD7, CD3E	150	137	19462	3.7882238442822387	1.0	1.0	0.9851485148514851
GOTERM_MF_DIRECT	GO:0031072~heat shock protein binding	3	1.9230769230769231	0.08873346144334755	HSPA8, EEF1D, ST13	151	63	18976	5.984232103437402	0.9999999996713947	0.7478963178796437	0.7130367437411858
GOTERM_CC_DIRECT	GO:1990907~beta-catenin-TCF complex	2	1.282051282051282	0.09155898660195769	TCF7, LEF1	153	13	20660	20.774258421317246	0.9999999868755064	0.4800396771966353	0.41908225787007847
GOTERM_CC_DIRECT	GO:0030669~clathrin-coated endocytic vesicle membrane	3	1.9230769230769231	0.09397602146177517	CD3G, IL7R, CD3D	153	70	20660	5.787114845938375	0.9999999920676524	0.4800396771966353	0.41908225787007847
GOTERM_BP_DIRECT	GO:0060213~positive regulation of nuclear-transcribed mRNA poly(A) tail shortening	2	1.282051282051282	0.09510934068685087	BTG2, PABPC1	150	13	19462	19.961025641025643	1.0	1.0	0.9851485148514851
GOTERM_BP_DIRECT	GO:0030097~hemopoiesis	3	1.9230769230769231	0.09805793005019794	LCK, IL7R, ZFP36L2	150	69	19462	5.641159420289855	1.0	1.0	0.9851485148514851
