Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0030027~lamellipodium	8	3.619909502262444	0.004294722509566344	ITGB1, GSN, DBNL, CTTN, ILK, PARVB, ARPC5, ACTB	216	194	20660	3.9442535318823975	0.8149550957416352	0.04676475621527797	0.0417542466207839
GOTERM_BP_DIRECT	GO:0016192~vesicle-mediated transport	9	4.072398190045249	0.004368079761296821	RAB32, ARF3, RAB10, ARF1, RAB4A, TRAPPC1, SCFD2, AP2M1, RAB11A	209	240	19462	3.4919856459330147	0.9993849745786546	0.34080742452020824	0.33858652305710263
GOTERM_BP_DIRECT	GO:0043547~positive regulation of GTPase activity	8	3.619909502262444	0.004441802926211245	ITGB1, RABGAP1L, CCL5, RGS10, GNB5, RSU1, ARHGAP6, LIMS1	209	190	19462	3.9208259884160155	0.9994572796089336	0.34080742452020824	0.33858652305710263
GOTERM_CC_DIRECT	GO:0042470~melanosome	6	2.7149321266968327	0.004470292565637514	RAB32, ITGB1, GSN, ITGB3, STOM, NAP1L1	216	103	20660	5.571736785329017	0.8273144842551838	0.04736093745215961	0.04228655129657108
GOTERM_CC_DIRECT	GO:0015630~microtubule cytoskeleton	8	3.619909502262444	0.004788412041373875	TUBA1C, TUBA1B, VAPA, TUBB1, TUBB4B, GAPDH, TUBA4A, TUBA8	216	198	20660	3.8645716423494196	0.8476486603936711	0.049396250532067344	0.044103795117917274
GOTERM_BP_DIRECT	GO:0010572~positive regulation of platelet activation	3	1.3574660633484164	0.004834606022354447	GP9, FLNA, GP1BA	209	10	19462	27.935885167464114	0.9997213216398979	0.3548180419884482	0.35250583910819167
GOTERM_CC_DIRECT	GO:0005739~mitochondrion	27	12.217194570135746	0.005460519991979459	APP, MCUR1, SNAP23, ETFA, NENF, MTFR1L, CLU, CYB5R1, CYB5R3, STOM, CAPN1, GLUL, SNCA, YWHAH, MPST, GPX1, TSC22D1, GPX4, SECISBP2, PYCR2, DYNLL1, SOD2, PRDX6, RAB32, PKM, VDAC3, SQSTM1	216	1467	20660	1.7603953646898434	0.8830945026868805	0.05461742046084911	0.048765553982900986
GOTERM_CC_DIRECT	GO:0044754~autolysosome	3	1.3574660633484164	0.005573206169474399	FTH1, NCOA4, SQSTM1	216	11	20660	26.08585858585858	0.8881735782462855	0.05461742046084911	0.048765553982900986
GOTERM_CC_DIRECT	GO:0030424~axon	11	4.97737556561086	0.005787743465821859	MTPN, APP, TGFB1, LDLRAP1, PVALB, ACTB, RAB11A, EIF4G2, NRGN, ACTG1, SNCA	216	372	20660	2.828305455993628	0.8972428133945014	0.05533647411224801	0.04940756617165002
GOTERM_BP_DIRECT	GO:0007597~blood coagulation, intrinsic pathway	3	1.3574660633484164	0.005867547329732173	GP9, FLNA, GP1BA	209	11	19462	25.396259243149192	0.9999517674384374	0.39617679570351627	0.39359507487843415
GOTERM_BP_DIRECT	GO:0019372~lipoxygenase pathway	3	1.3574660633484164	0.005867547329732173	GPX1, GPX4, ALOX12	209	11	19462	25.396259243149192	0.9999517674384374	0.39617679570351627	0.39359507487843415
GOTERM_MF_DIRECT	GO:0098973~structural constituent of postsynaptic actin cytoskeleton	3	1.3574660633484164	0.0062194890995067925	DBNL, ACTB, ACTG1	210	11	18976	24.644155844155843	0.9361589970221189	0.21146262938323093	0.20763525147584216
GOTERM_CC_DIRECT	GO:0055038~recycling endosome membrane	6	2.7149321266968327	0.0065962046288096585	RAB10, RAB4A, PACSIN2, HLA-C, RAB11A, HLA-E	216	113	20660	5.07866273352999	0.9253001986249295	0.06156457653555682	0.05496837190674716
GOTERM_BP_DIRECT	GO:0019369~arachidonic acid metabolic process	4	1.809954751131222	0.006627201363079032	GPX1, GPX4, ALOX12, MGLL	209	36	19462	10.34662413609782	0.9999867378714268	0.4302583038799002	0.4274544879185976
GOTERM_CC_DIRECT	GO:0032991~macromolecular complex	16	7.239819004524888	0.006866287479339708	ARF3, APP, ARF1, GPX4, ITGB3, CLU, ACTB, RAB11A, P2RX1, CD9, CALM3, ESAM, RBBP6, GLUL, PVALB, SNCA	216	702	20660	2.1800147726073646	0.9328527833849474	0.06259499283491082	0.05588838645974181
GOTERM_BP_DIRECT	GO:0032511~late endosome to vacuole transport via multivesicular body sorting pathway	3	1.3574660633484164	0.0069917492212462785	LEPROT, TMEM50A, CHMP6	209	12	19462	23.279904306220097	0.9999928653037866	0.4371138031653229	0.4342653127418522
GOTERM_BP_DIRECT	GO:0007229~integrin-mediated signaling pathway	6	2.7149321266968327	0.007348391674742016	ITGB1, ITGB3, ITGA2B, ILK, TLN1, FERMT3	209	113	19462	4.944404454418428	0.9999961106177426	0.4430030409630187	0.4401161728050843
GOTERM_MF_DIRECT	GO:0016787~hydrolase activity	9	4.072398190045249	0.00789173749272407	TUBA1C, ASAH1, ABHD16A, XPNPEP1, GLA, ACTB, TUBA4A, ACTG1, TUBA8	210	258	18976	3.1521594684385383	0.9696227573669928	0.24915342655600278	0.24464386227444615
GOTERM_BP_DIRECT	GO:2001046~positive regulation of integrin-mediated signaling pathway	3	1.3574660633484164	0.008205162142510398	DMTN, FLNA, LIMS1	209	13	19462	21.489142436510857	0.9999990953226618	0.47116830920098995	0.4680978996031162
GOTERM_CC_DIRECT	GO:0005794~Golgi apparatus	22	9.95475113122172	0.008648274584764712	SRGN, ARF3, APP, LEPROT, RABGAP1L, ARF1, TRAPPC1, MMD, HLA-C, CLU, STX11, RAB11A, PTGS1, TREML1, RAB10, TPST2, CTTN, RAB37, TMBIM1, TMED3, GLA, ITM2B	216	1147	20660	1.8345765119958668	0.9667887985894824	0.07704826448244924	0.0687930932879011
GOTERM_BP_DIRECT	GO:0030041~actin filament polymerization	4	1.809954751131222	0.008888955924050382	DIAPH1, GSN, CTTN, ARHGAP6	209	40	19462	9.311961722488038	0.999999717777922	0.47116830920098995	0.4680978996031162
GOTERM_BP_DIRECT	GO:0045214~sarcomere organization	4	1.809954751131222	0.008888955924050382	ITGB1, WDR1, TPM1, ACTG1	209	40	19462	9.311961722488038	0.999999717777922	0.47116830920098995	0.4680978996031162
GOTERM_BP_DIRECT	GO:0098869~cellular oxidant detoxification	5	2.262443438914027	0.00893210064836	GPX1, GPX4, GSTO1, PRDX6, PTGS1	209	76	19462	6.126290606900025	0.9999997377842412	0.47116830920098995	0.4680978996031162
GOTERM_CC_DIRECT	GO:0009986~cell surface	15	6.787330316742081	0.00926075504988343	ITGB1, APP, TGFB1, CD151, SPARC, ITGB3, ITGA2B, HLA-C, GP1BA, HMGB1, CLU, HLA-E, TREML1, CLEC1B, TLN1	216	658	20660	2.1804289091523135	0.9739341631213144	0.08067146621231787	0.07202809483242667
GOTERM_CC_DIRECT	GO:0030670~phagocytic vesicle membrane	5	2.262443438914027	0.010603726690276238	RAB32, RAB10, SNAP23, HLA-C, HLA-E	216	82	20660	5.832204155374886	0.9846839801649973	0.09036219266496273	0.08068052916514529
GOTERM_BP_DIRECT	GO:0006979~response to oxidative stress	6	2.7149321266968327	0.011087946906206025	PDLIM1, APP, GPX1, GPX4, PRDX6, PTGS1	209	125	19462	4.469741626794258	0.9999999933731829	0.5590487763199381	0.5554056859529243
GOTERM_BP_DIRECT	GO:0048488~synaptic vesicle endocytosis	4	1.809954751131222	0.011550586310664654	AP2M1, ACTB, ACTG1, SNCA	209	44	19462	8.465419747716398	0.9999999969934883	0.5590487763199381	0.5554056859529243
GOTERM_BP_DIRECT	GO:0051402~neuron apoptotic process	5	2.262443438914027	0.011591651167771229	APP, GPX1, MAX, GAPDH, SNCA	209	82	19462	5.678025440541487	0.9999999971972249	0.5590487763199381	0.5554056859529243
GOTERM_MF_DIRECT	GO:0008307~structural constituent of muscle	4	1.809954751131222	0.011759506828988655	MYL6, TPM4, TPM1, MYL9	210	43	18976	8.405758582502768	0.9945746656540634	0.346513467894199	0.34024173091873844
GOTERM_BP_DIRECT	GO:1900242~regulation of synaptic vesicle endocytosis	3	1.3574660633484164	0.012360664009767914	CALM3, ACTB, ACTG1	209	16	19462	17.45992822966507	0.9999999992472308	0.5795778013468955	0.5758009317883553
GOTERM_BP_DIRECT	GO:0061077~chaperone-mediated protein folding	4	1.809954751131222	0.01303506421352402	FKBP1A, DNAJB6, HSPB1, CLU	209	46	19462	8.097358019554816	0.9999999997625286	0.5946807673629336	0.5908054780021562
GOTERM_CC_DIRECT	GO:0005912~adherens junction	7	3.167420814479638	0.013069068637510459	PDLIM1, RAB10, SNAP23, ESAM, TLN1, ACTB, EIF4G2	216	185	20660	3.6191191191191185	0.9942401645853663	0.10802544799761592	0.09645129285501422
GOTERM_CC_DIRECT	GO:0031091~platelet alpha granule	3	1.3574660633484164	0.013227605877259093	TREML1, SPARC, PPBP	216	17	20660	16.87908496732026	0.9945917028103866	0.10802544799761592	0.09645129285501422
GOTERM_BP_DIRECT	GO:0043536~positive regulation of blood vessel endothelial cell migration	4	1.809954751131222	0.015456957221153277	TGFB1, TMSB4X, HSPB1, HMGB1	209	49	19462	7.601601406112684	0.9999999999962552	0.6866143102449139	0.6821399278914222
GOTERM_CC_DIRECT	GO:0055037~recycling endosome	6	2.7149321266968327	0.016568389796790466	ITGB1, RAB10, APP, RNF11, LDLRAP1, RAB11A	216	142	20660	4.041471048513302	0.9985687611004476	0.13254711837432373	0.1183456414056462
GOTERM_BP_DIRECT	GO:0098974~postsynaptic actin cytoskeleton organization	3	1.3574660633484164	0.017248398258351963	DBNL, ACTB, ACTG1	209	19	19462	14.70309745656006	0.9999999999998272	0.7465460579512337	0.7416811251091344
GOTERM_CC_DIRECT	GO:0097386~glial cell projection	3	1.3574660633484164	0.018106321650222516	ITGB1, TMEM50A, GLUL	216	20	20660	14.347222222222221	0.9992250568045551	0.14195356173774454	0.1267442515515576
GOTERM_BP_DIRECT	GO:0098586~cellular response to virus	5	2.262443438914027	0.01896982922509565	ARF3, ARF1, TGFB1, RIOK3, CCL5	209	95	19462	4.90103248552002	0.999999999999991	0.7471015926292822	0.7422330395967454
GOTERM_BP_DIRECT	GO:0032880~regulation of protein localization	5	2.262443438914027	0.01896982922509565	FKBP1A, RABGAP1L, DNAJB6, MMD, ITGB3	209	95	19462	4.90103248552002	0.999999999999991	0.7471015926292822	0.7422330395967454
GOTERM_BP_DIRECT	GO:2000406~positive regulation of T cell migration	3	1.3574660633484164	0.01903161639991655	APP, CCL5, ITGB3	209	20	19462	13.967942583732057	0.999999999999992	0.7471015926292822	0.7422330395967454
GOTERM_BP_DIRECT	GO:1902176~negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway	3	1.3574660633484164	0.01903161639991655	GPX1, HSPB1, SOD2	209	20	19462	13.967942583732057	0.999999999999992	0.7471015926292822	0.7422330395967454
GOTERM_CC_DIRECT	GO:0043231~intracellular membrane-bounded organelle	19	8.597285067873303	0.019537557605483605	CTSA, G6PD, SPARC, DBNL, TALDO1, USF2, CLU, TMEM91, RAB11A, PTGS1, RUFY1, CTTN, TMBIM1, PACSIN2, TACC3, TAX1BP3, GAPDH, SQSTM1, ITM2B	216	1015	20660	1.7904579456303593	0.9995625411616653	0.1501710310068544	0.13408127768469139
GOTERM_BP_DIRECT	GO:0034599~cellular response to oxidative stress	5	2.262443438914027	0.020311890967811674	G6PD, GPX1, PYCR2, SOD2, SNCA	209	97	19462	4.799980269323731	0.9999999999999991	0.7747470555447443	0.7696983484292277
GOTERM_BP_DIRECT	GO:0090201~negative regulation of release of cytochrome c from mitochondria	3	1.3574660633484164	0.020888799394578463	GPX1, LMNA, CLU	209	21	19462	13.3028024606972	0.9999999999999997	0.7747470555447443	0.7696983484292277
GOTERM_BP_DIRECT	GO:0051621~regulation of norepinephrine uptake	2	0.904977375565611	0.021261307940771263	ACTB, SNCA	209	2	19462	93.11961722488037	0.9999999999999998	0.7747470555447443	0.7696983484292277
GOTERM_MF_DIRECT	GO:0047066~phospholipid-hydroperoxide glutathione peroxidase activity	2	0.904977375565611	0.021907092405255745	GPX1, GPX4	210	2	18976	90.36190476190478	0.9999427693875549	0.5587667593886232	0.5486533338793268
GOTERM_BP_DIRECT	GO:0006644~phospholipid metabolic process	4	1.809954751131222	0.022030721958618323	PLA2G12A, GPX4, AGPAT1, SNCA	209	56	19462	6.651401230348599	1.0	0.7747470555447443	0.7696983484292277
GOTERM_BP_DIRECT	GO:0043154~negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	4	1.809954751131222	0.022030721958618323	CDKN2D, GPX1, DNAJB6, SNCA	209	56	19462	6.651401230348599	1.0	0.7747470555447443	0.7696983484292277
GOTERM_MF_DIRECT	GO:0044877~macromolecular complex binding	10	4.524886877828054	0.02210522529958629	RAP1B, ITGB1, TGFB1, MAX, ARPC1B, P2RX1, CHMP6, CLU, SQSTM1, PVALB	210	371	18976	2.435630856116031	0.999947660767065	0.5587667593886232	0.5486533338793268
GOTERM_MF_DIRECT	GO:0019904~protein domain specific binding	8	3.619909502262444	0.022755207395916778	ARF3, ARF1, DBNL, VAPA, ACTN1, CALM3, SKP1, YWHAH	210	254	18976	2.8460442444694416	0.9999609623268113	0.5587667593886232	0.5486533338793268
GOTERM_BP_DIRECT	GO:0008360~regulation of cell shape	6	2.7149321266968327	0.023224857074219965	DIAPH1, DMTN, WDR1, TPM1, ALDOA, MYL12A	209	151	19462	3.7001172407237237	1.0	0.775792743587209	0.7707372221538801
GOTERM_MF_DIRECT	GO:0004602~glutathione peroxidase activity	3	1.3574660633484164	0.024130485066680248	GPX1, GPX4, PRDX6	210	22	18976	12.322077922077922	0.9999790220840123	0.5613512841827721	0.5511910799441698
GOTERM_BP_DIRECT	GO:0030335~positive regulation of cell migration	8	3.619909502262444	0.024664258052085955	ITGB1, DIAPH1, TGFB1, CD151, CCL5, SOD2, ACTG1, FERMT3	209	267	19462	2.79010089063312	1.0	0.775792743587209	0.7707372221538801
GOTERM_BP_DIRECT	GO:0000902~cell morphogenesis	5	2.262443438914027	0.024682684929939067	TGFB1, ILK, GP1BA, CLU, SLC39A3	209	103	19462	4.520369768198077	1.0	0.775792743587209	0.7707372221538801
GOTERM_BP_DIRECT	GO:0035855~megakaryocyte development	3	1.3574660633484164	0.02481801430906948	GP9, FLNA, GP1BA	209	23	19462	12.146037029332224	1.0	0.775792743587209	0.7707372221538801
GOTERM_BP_DIRECT	GO:1901214~regulation of neuron death	3	1.3574660633484164	0.02481801430906948	CCL5, CLU, SNCA	209	23	19462	12.146037029332224	1.0	0.775792743587209	0.7707372221538801
GOTERM_BP_DIRECT	GO:0090026~positive regulation of monocyte chemotaxis	3	1.3574660633484164	0.02481801430906948	APP, CCL5, HMGB1	209	23	19462	12.146037029332224	1.0	0.775792743587209	0.7707372221538801
GOTERM_CC_DIRECT	GO:0016460~myosin II complex	3	1.3574660633484164	0.025597680107999152	MYL6, MYL9, MYL12A	216	24	20660	11.956018518518519	0.9999615038555413	0.18668572859032895	0.16668368624136512
GOTERM_BP_DIRECT	GO:0000278~mitotic cell cycle	6	2.7149321266968327	0.025635201475441596	TUBA1C, TUBA1B, TUBB1, TUBB4B, TUBA4A, TUBA8	209	155	19462	3.6046303441889176	1.0	0.7824926442738848	0.777393462350299
GOTERM_CC_DIRECT	GO:0030667~secretory granule membrane	5	2.262443438914027	0.025642189020798872	RAB10, DIAPH1, P2RX1, HLA-C, SVIP	216	107	20660	4.469539633091035	0.999962187042248	0.18668572859032895	0.16668368624136512
GOTERM_CC_DIRECT	GO:0005903~brush border	4	1.809954751131222	0.025716911591524904	MYL6, ACTN1, FLNA, ACTB	216	61	20660	6.272009714632665	0.9999633069052704	0.18668572859032895	0.16668368624136512
GOTERM_MF_DIRECT	GO:0005080~protein kinase C binding	4	1.809954751131222	0.026088442782574283	ITGB3, HSPB1, FLNA, SQSTM1	210	58	18976	6.231855500821018	0.9999913481671133	0.5765545854948917	0.5661192083818619
GOTERM_BP_DIRECT	GO:0034446~substrate adhesion-dependent cell spreading	4	1.809954751131222	0.026370943200403594	ITGB3, ILK, PARVB, FERMT3	209	60	19462	6.207974481658692	1.0	0.7824926442738848	0.777393462350299
GOTERM_BP_DIRECT	GO:0051247~positive regulation of protein metabolic process	3	1.3574660633484164	0.026886595597088458	MTPN, APP, TGFB1	209	24	19462	11.639952153110048	1.0	0.7824926442738848	0.777393462350299
GOTERM_BP_DIRECT	GO:0071404~cellular response to low-density lipoprotein particle stimulus	3	1.3574660633484164	0.026886595597088458	ITGB1, TGFB1, CD9	209	24	19462	11.639952153110048	1.0	0.7824926442738848	0.777393462350299
GOTERM_CC_DIRECT	GO:0045202~synapse	12	5.429864253393665	0.02795825975929888	MPST, APP, PGRMC1, DBNL, ITGB3, SNAP23, RGS10, CLU, PVALB, ACTB, ACTG1, SNCA	216	545	20660	2.106014271151886	0.9999851239922544	0.19926614228445746	0.1779161984682656
GOTERM_BP_DIRECT	GO:0043065~positive regulation of apoptotic process	9	4.072398190045249	0.028663808099808525	ITGB1, APP, TGFB1, PNMA1, CALM3, HMGB1, CLU, SQSTM1, SNCA	209	337	19462	2.486874050516094	1.0	0.7874680478713897	0.7823364432940286
GOTERM_BP_DIRECT	GO:1903077~negative regulation of protein localization to plasma membrane	3	1.3574660633484164	0.02902223964692697	TGFB1, TMBIM1, AP2M1	209	25	19462	11.174354066985646	1.0	0.7874680478713897	0.7823364432940286
GOTERM_BP_DIRECT	GO:2000249~regulation of actin cytoskeleton reorganization	3	1.3574660633484164	0.02902223964692697	TGFB1, ARHGDIB, ESAM	209	25	19462	11.174354066985646	1.0	0.7874680478713897	0.7823364432940286
GOTERM_BP_DIRECT	GO:0045216~cell-cell junction organization	3	1.3574660633484164	0.02902223964692697	TGFB1, FLNA, LIMS1	209	25	19462	11.174354066985646	1.0	0.7874680478713897	0.7823364432940286
GOTERM_BP_DIRECT	GO:0007160~cell-matrix adhesion	5	2.262443438914027	0.029580254644315605	ITGB1, ITGB3, ITGA2B, ILK, FERMT3	209	109	19462	4.271542074535797	1.0	0.7874680478713897	0.7823364432940286
GOTERM_CC_DIRECT	GO:0035868~alphav-beta3 integrin-HMGB1 complex	2	0.904977375565611	0.030897464364854466	ITGB3, HMGB1	216	3	20660	63.76543209876543	0.9999954612724028	0.21628225055398126	0.19310915228034042
GOTERM_BP_DIRECT	GO:0090303~positive regulation of wound healing	3	1.3574660633484164	0.031223291481950338	ITGB1, DMTN, ACTG1	209	26	19462	10.744571218255428	1.0	0.7874680478713897	0.7823364432940286
GOTERM_BP_DIRECT	GO:0055010~ventricular cardiac muscle tissue morphogenesis	3	1.3574660633484164	0.031223291481950338	FKBP1A, TGFB1, TPM1	209	26	19462	10.744571218255428	1.0	0.7874680478713897	0.7823364432940286
GOTERM_BP_DIRECT	GO:1900273~positive regulation of long-term synaptic potentiation	3	1.3574660633484164	0.031223291481950338	APP, SQSTM1, NRGN	209	26	19462	10.744571218255428	1.0	0.7874680478713897	0.7823364432940286
GOTERM_BP_DIRECT	GO:1990386~mitotic cleavage furrow ingression	2	0.904977375565611	0.03172264647823134	ARF3, ARF1	209	3	19462	62.079744816586924	1.0	0.7874680478713897	0.7823364432940286
GOTERM_BP_DIRECT	GO:1904715~negative regulation of chaperone-mediated autophagy	2	0.904977375565611	0.03172264647823134	CTSA, SNCA	209	3	19462	62.079744816586924	1.0	0.7874680478713897	0.7823364432940286
GOTERM_MF_DIRECT	GO:0051087~chaperone binding	5	2.262443438914027	0.033451105654412755	UBL4A, APP, DNAJB6, GNB5, CLU	210	110	18976	4.1073593073593075	0.9999996954151416	0.7040661285357351	0.691322850191197
GOTERM_BP_DIRECT	GO:0035902~response to immobilization stress	3	1.3574660633484164	0.03348812353798354	TGFB1, SOD2, CERS2	209	27	19462	10.346624136097821	1.0	0.8192456888712495	0.8139070025101217
GOTERM_CC_DIRECT	GO:0008305~integrin complex	3	1.3574660633484164	0.03412238692116501	ITGB1, ITGB3, ITGA2B	216	28	20660	10.248015873015872	0.999998771250723	0.23466623987888918	0.20952342846329394
GOTERM_BP_DIRECT	GO:0035307~positive regulation of protein dephosphorylation	3	1.3574660633484164	0.03581513527585256	TGFB1, CAMTA1, CALM3	209	28	19462	9.977101845522899	1.0	0.8636564049377018	0.8580283122514963
GOTERM_CC_DIRECT	GO:0098793~presynapse	6	2.7149321266968327	0.037961068304532525	DBNL, SNAP23, GNB5, AP2M1, ACTB, YWHAH	216	177	20660	3.2423101067168862	0.9999997420605481	0.2547838777848144	0.22748560516501287
GOTERM_BP_DIRECT	GO:0048041~focal adhesion assembly	3	1.3574660633484164	0.03820275279107784	CTTN, ACTN1, ARHGAP6	209	29	19462	9.633063850849695	1.0	0.9082569959343577	0.9023382595864443
GOTERM_CC_DIRECT	GO:0043209~myelin sheath	3	1.3574660633484164	0.03874185564846127	CA2, CALM3, GLUL	216	30	20660	9.564814814814813	0.9999998123741334	0.2547838777848144	0.22748560516501287
GOTERM_CC_DIRECT	GO:0045335~phagocytic vesicle	4	1.809954751131222	0.03925093494086438	RAB32, GSN, RAB11A, ACTG1	216	72	20660	5.313786008230452	0.9999998475566657	0.2547838777848144	0.22748560516501287
GOTERM_CC_DIRECT	GO:0005615~extracellular space	30	13.574660633484163	0.039647491185902245	APP, ASAH1, SPARC, F13A1, HSPB1, HMGB1, NENF, FSTL1, CLU, ACTB, ACTG1, SH3BGRL, CCL5, STOM, TIMP1, SNCA, SRGN, TGFB1, GSN, CMTM5, ACTN1, HLA-C, GP1BA, PPBP, PRDX6, HLA-E, CD9, ALDOA, ITM2B, PF4	216	1989	20660	1.4426568348136977	0.9999998703344215	0.2547838777848144	0.22748560516501287
GOTERM_CC_DIRECT	GO:0070821~tertiary granule membrane	4	1.809954751131222	0.04062918400353932	SNAP23, STOM, DYNLL1, SVIP	216	73	20660	5.2409944190766105	0.999999913162118	0.255011398489971	0.22768874865175984
GOTERM_BP_DIRECT	GO:0010800~positive regulation of peptidyl-threonine phosphorylation	3	1.3574660633484164	0.04064942843482864	APP, TGFB1, CALM3	209	30	19462	9.311961722488038	1.0	0.9344568082773447	0.9283673385551582
GOTERM_BP_DIRECT	GO:0001774~microglial cell activation	3	1.3574660633484164	0.04064942843482864	APP, CLU, SNCA	209	30	19462	9.311961722488038	1.0	0.9344568082773447	0.9283673385551582
GOTERM_CC_DIRECT	GO:0031467~Cul7-RING ubiquitin ligase complex	2	0.904977375565611	0.04098397475731677	SKP1, RBX1	216	4	20660	47.82407407407407	0.9999999248828992	0.255011398489971	0.22768874865175984
GOTERM_BP_DIRECT	GO:1900221~regulation of beta-amyloid clearance	2	0.904977375565611	0.04207269989874301	APP, CLU	209	4	19462	46.559808612440186	1.0	0.9344568082773447	0.9283673385551582
GOTERM_BP_DIRECT	GO:0021943~formation of radial glial scaffolds	2	0.904977375565611	0.04207269989874301	ITGB1, FLNA	209	4	19462	46.559808612440186	1.0	0.9344568082773447	0.9283673385551582
GOTERM_BP_DIRECT	GO:0097581~lamellipodium organization	2	0.904977375565611	0.04207269989874301	CTTN, ARPC5	209	4	19462	46.559808612440186	1.0	0.9344568082773447	0.9283673385551582
GOTERM_BP_DIRECT	GO:0034613~cellular protein localization	4	1.809954751131222	0.04338123986663899	LMNA, ESAM, LAMTOR1, YWHAH	209	73	19462	5.1024447794455	1.0	0.9510069207128132	0.9448096007318648
GOTERM_BP_DIRECT	GO:0007159~leukocyte cell-cell adhesion	3	1.3574660633484164	0.045713892507012084	ITGB1, CCL5, FERMT3	209	32	19462	8.729964114832535	1.0	0.9892955198953385	0.9828486889007598
GOTERM_CC_DIRECT	GO:0005769~early endosome	8	3.619909502262444	0.0459248270754784	SNX3, RAB32, APP, RNF11, RABGAP1L, DBNL, PACSIN2, LDLRAP1	216	313	20660	2.4446811028280675	0.9999999900830726	0.28128956583730524	0.25115139806902254
GOTERM_BP_DIRECT	GO:0030308~negative regulation of cell growth	5	2.262443438914027	0.0463835329243621	CDKN2D, TGFB1, FHL1, ADIPOR1, GAS2L1	209	126	19462	3.6952229057492216	1.0	0.991081057928142	0.9846225913184208
GOTERM_CC_DIRECT	GO:0005764~lysosome	8	3.619909502262444	0.04725852826313433	CTSA, ASAH1, MFSD1, CAPN1, LAMTOR1, GLA, SQSTM1, SNCA	216	315	20660	2.4291593180482067	0.9999999942690393	0.28500527814074855	0.25446899833995407
GOTERM_CC_DIRECT	GO:0034451~centriolar satellite	5	2.262443438914027	0.0481840119318994	MPP1, G6PD, PACSIN2, TACC3, RAB11A	216	131	20660	3.6506926774102344	0.999999996084617	0.2861838284440085	0.2555212753964362
GOTERM_MF_DIRECT	GO:0050840~extracellular matrix binding	3	1.3574660633484164	0.04824256932241173	SPARC, ITGB3, ITGA2B	210	32	18976	8.471428571428572	0.9999999996610873	0.9525160031015236	0.9352758944481023
GOTERM_BP_DIRECT	GO:0046513~ceramide biosynthetic process	3	1.3574660633484164	0.048328713534658965	ASAH1, P2RX1, CERS2	209	33	19462	8.465419747716398	1.0	1.0	0.99407231772377
GOTERM_CC_DIRECT	GO:0097413~Lewy body	2	0.904977375565611	0.05096598702578844	GPX1, SQSTM1	216	5	20660	38.25925925925925	0.9999999987570409	0.2981890584195383	0.26624023073173064
GOTERM_BP_DIRECT	GO:0045773~positive regulation of axon extension	3	1.3574660633484164	0.0509966571601115	DBNL, RAB11A, EIF4G2	209	34	19462	8.216436813960033	1.0	1.0	0.99407231772377
GOTERM_BP_DIRECT	GO:1902396~protein localization to bicellular tight junction	2	0.904977375565611	0.052312646368385694	FLNA, ACTG1	209	5	19462	37.24784688995215	1.0	1.0	0.99407231772377
GOTERM_BP_DIRECT	GO:1905908~positive regulation of amyloid fibril formation	2	0.904977375565611	0.052312646368385694	APP, CLU	209	5	19462	37.24784688995215	1.0	1.0	0.99407231772377
GOTERM_BP_DIRECT	GO:0007044~cell-substrate junction assembly	2	0.904977375565611	0.052312646368385694	ITGB3, TLN1	209	5	19462	37.24784688995215	1.0	1.0	0.99407231772377
GOTERM_BP_DIRECT	GO:0002248~connective tissue replacement involved in inflammatory response wound healing	2	0.904977375565611	0.052312646368385694	TGFB1, TIMP1	209	5	19462	37.24784688995215	1.0	1.0	0.99407231772377
GOTERM_MF_DIRECT	GO:0035650~AP-1 adaptor complex binding	2	0.904977375565611	0.05387533954194138	RAB32, LDLRAP1	210	5	18976	36.14476190476191	0.9999999999752698	0.9525160031015236	0.9352758944481023
GOTERM_MF_DIRECT	GO:0070051~fibrinogen binding	2	0.904977375565611	0.05387533954194138	ITGB3, ITGA2B	210	5	18976	36.14476190476191	0.9999999999752698	0.9525160031015236	0.9352758944481023
GOTERM_MF_DIRECT	GO:0019960~C-X3-C chemokine binding	2	0.904977375565611	0.05387533954194138	ITGB1, ITGB3	210	5	18976	36.14476190476191	0.9999999999752698	0.9525160031015236	0.9352758944481023
GOTERM_BP_DIRECT	GO:0030032~lamellipodium assembly	3	1.3574660633484164	0.05648624850183556	ITGB1, DMTN, PARVB	209	36	19462	7.7599681020733655	1.0	1.0	0.99407231772377
GOTERM_BP_DIRECT	GO:0061025~membrane fusion	3	1.3574660633484164	0.05648624850183556	VAPA, SNAP23, STX11	209	36	19462	7.7599681020733655	1.0	1.0	0.99407231772377
GOTERM_BP_DIRECT	GO:0006919~activation of cysteine-type endopeptidase activity involved in apoptotic process	4	1.809954751131222	0.05767504331476581	DAP, P2RX1, ATP2A3, SNCA	209	82	19462	4.542420352433189	1.0	1.0	0.99407231772377
GOTERM_CC_DIRECT	GO:0000139~Golgi membrane	13	5.88235294117647	0.05833369830935978	ARF3, LEPROT, ARF1, DBNL, HLA-C, SVIP, RAB11A, HLA-E, RAB10, TPST2, VAPA, TMED3, ITM2B	216	691	20660	1.799458648228547	0.9999999999414354	0.33627661378336815	0.300246976592293
